YEAR,dma_code,weight,hhmember,HINCP,AGEP,RAC1P
2006,810,0.01,2,40500.0,62.0,1.0
2006,810,0.01,3,11750.0,57.0,1.0
2006,810,0.01,1,30000.0,41.0,1.0
2006,810,0.01,1,30000.0,47.0,1.0
2006,810,0.01,2,24800.0,59.0,1.0
2006,810,0.01,5,124610.0,57.0,1.0
2006,810,0.01,2,51000.0,32.0,1.0
2006,810,0.01,2,55400.0,51.0,1.0
2006,810,0.01,2,144650.0,47.0,1.0
2006,810,0.01,2,77150.0,63.0,1.0
2006,810,0.01,2,19400.0,79.0,1.0
2006,810,0.01,2,32400.0,33.0,8.0
2006,810,0.01,2,16000.0,38.0,8.0
2006,810,0.01,2,82900.0,40.0,1.0
2006,810,0.01,1,15000.0,44.0,1.0
2006,810,0.01,2,13000.0,21.0,1.0
2006,810,0.01,2,44400.0,67.0,1.0
2006,810,0.01,1,20800.0,22.0,1.0
2006,810,0.01,2,6500.0,66.0,1.0
2006,810,0.01,3,154700.0,19.0,1.0
2006,810,0.01,5,132500.0,22.0,1.0
2006,810,0.01,2,40630.0,65.0,1.0
2006,810,0.01,2,23700.0,68.0,9.0
2006,810,0.01,2,50000.0,34.0,1.0
2006,810,0.01,2,70200.0,51.0,1.0
2006,810,0.01,2,52300.0,30.0,1.0
2006,810,0.01,2,20200.0,50.0,1.0
2006,810,0.01,2,15001.0,35.0,1.0
2006,810,0.01,2,4800.0,22.0,1.0
2006,810,0.01,2,33000.0,31.0,1.0
2006,810,0.01,3,35000.0,21.0,2.0
2006,810,0.01,3,106600.0,21.0,1.0
2006,810,0.01,2,285000.0,50.0,1.0
2006,810,0.01,2,221600.0,61.0,1.0
2006,810,0.01,1,30000.0,65.0,1.0
2006,810,0.01,4,162000.0,31.0,1.0
2006,810,0.01,2,50000.0,38.0,8.0
2006,810,0.01,2,225500.0,77.0,1.0
2006,810,0.01,2,51000.0,40.0,1.0
2006,810,0.01,2,40000.0,45.0,1.0
2006,810,0.01,1,40000.0,31.0,1.0
2006,810,0.01,2,30000.0,33.0,1.0
2006,810,0.01,2,26800.0,46.0,3.0
2006,810,0.01,2,28100.0,30.0,1.0
2006,810,0.01,3,134300.0,44.0,1.0
2006,810,0.01,2,21000.0,57.0,8.0
2006,810,0.01,2,64400.0,63.0,1.0
2006,810,0.01,3,63000.0,65.0,1.0
2006,810,0.01,2,31670.0,68.0,1.0
2006,810,0.01,2,31300.0,65.0,1.0
2006,810,0.01,2,150000.0,43.0,1.0
2006,810,0.01,3,63000.0,20.0,1.0
2006,810,0.01,2,75840.0,51.0,1.0
2006,810,0.01,1,59000.0,44.0,1.0
2006,810,0.01,2,63400.0,49.0,1.0
2006,810,0.01,2,82000.0,39.0,1.0
2006,810,0.01,1,10200.0,68.0,1.0
2006,810,0.01,4,162000.0,29.0,1.0
2006,810,0.01,1,26000.0,74.0,1.0
2006,810,0.01,4,105000.0,47.0,1.0
2006,810,0.01,3,31000.0,20.0,8.0
2006,810,0.01,1,9700.0,78.0,1.0
2006,810,0.01,2,35600.0,53.0,1.0
2006,810,0.01,2,117400.0,51.0,1.0
2006,810,0.01,5,213000.0,44.0,1.0
2006,810,0.01,1,20000.0,59.0,1.0
2006,810,0.01,1,27600.0,83.0,1.0
2006,810,0.01,2,26700.0,70.0,1.0
2006,810,0.01,2,43000.0,46.0,1.0
2006,811,0.01,3,105000.0,54.0,6.0
2006,811,0.01,2,24000.0,77.0,1.0
2006,811,0.01,2,52650.0,63.0,1.0
2006,811,0.01,2,34600.0,33.0,1.0
2006,811,0.01,3,106000.0,24.0,1.0
2006,811,0.01,1,44500.0,81.0,1.0
2006,811,0.01,2,121000.0,45.0,1.0
2006,811,0.01,6,382000.0,55.0,6.0
2006,811,0.01,2,79000.0,59.0,1.0
2006,811,0.01,3,110100.0,23.0,1.0
2006,811,0.01,2,18804.0,65.0,1.0
2006,811,0.01,2,305840.0,41.0,1.0
2006,811,0.01,1,27700.0,45.0,1.0
2006,811,0.01,3,43400.0,62.0,1.0
2006,811,0.01,2,44500.0,47.0,1.0
2006,811,0.01,1,55300.0,52.0,2.0
2006,811,0.01,2,75400.0,50.0,1.0
2006,811,0.01,2,50000.0,42.0,1.0
2006,811,0.01,3,94600.0,83.0,1.0
2006,811,0.01,1,330.0,19.0,1.0
2006,811,0.01,2,64180.0,59.0,1.0
2006,811,0.01,1,65000.0,51.0,1.0
2006,811,0.01,2,130000.0,31.0,1.0
2006,811,0.01,2,60500.0,55.0,1.0
2006,811,0.01,2,39000.0,24.0,1.0
2006,811,0.01,1,44600.0,71.0,1.0
2006,811,0.01,1,2710.0,26.0,1.0
2006,811,0.01,2,17600.0,47.0,1.0
2006,811,0.01,2,145000.0,41.0,1.0
2006,811,0.01,3,43400.0,62.0,1.0
2006,811,0.01,2,222300.0,67.0,1.0
2006,811,0.01,1,26800.0,71.0,6.0
2006,811,0.01,2,111000.0,54.0,1.0
2006,811,0.01,2,33800.0,91.0,1.0
2006,811,0.01,2,55560.0,54.0,1.0
2006,811,0.01,2,90800.0,23.0,1.0
2006,811,0.01,3,132200.0,23.0,1.0
2006,811,0.01,2,52000.0,61.0,1.0
2006,811,0.01,2,38000.0,60.0,1.0
2006,811,0.01,2,75000.0,33.0,8.0
2006,811,0.01,2,87150.0,62.0,1.0
2006,811,0.01,2,20800.0,30.0,1.0
2006,811,0.01,2,65800.0,31.0,1.0
2006,811,0.01,3,36800.0,52.0,1.0
2006,811,0.01,1,14400.0,72.0,1.0
2006,811,0.01,2,47900.0,87.0,1.0
2006,811,0.01,2,23800.0,71.0,1.0
2006,811,0.01,3,65000.0,22.0,1.0
2006,811,0.01,5,68600.0,24.0,8.0
2006,811,0.01,3,62200.0,19.0,1.0
2006,811,0.01,1,25000.0,51.0,1.0
2006,811,0.01,3,75700.0,53.0,1.0
2006,811,0.01,2,67200.0,26.0,6.0
2006,811,0.01,3,110000.0,44.0,1.0
2006,811,0.01,3,105400.0,51.0,1.0
2006,811,0.01,2,59100.0,49.0,3.0
2006,811,0.01,2,22000.0,31.0,3.0
2006,811,0.01,3,106000.0,24.0,1.0
2006,811,0.01,2,407000.0,52.0,1.0
2006,811,0.01,1,9200.0,56.0,1.0
2006,811,0.01,2,325600.0,75.0,1.0
2006,811,0.01,2,73100.0,51.0,1.0
2006,811,0.01,1,19000.0,73.0,1.0
2006,811,0.01,2,73100.0,68.0,1.0
2006,811,0.01,2,49800.0,78.0,1.0
2006,811,0.01,3,85000.0,61.0,1.0
2006,811,0.01,2,91114.0,38.0,8.0
2006,811,0.01,5,110600.0,50.0,1.0
2006,811,0.01,2,114500.0,31.0,1.0
2006,811,0.01,2,41500.0,41.0,1.0
2006,811,0.01,3,44800.0,54.0,9.0
2006,811,0.01,2,172000.0,65.0,2.0
2006,811,0.01,1,10500.0,50.0,3.0
2006,811,0.01,2,137500.0,84.0,1.0
2006,811,0.01,2,33000.0,31.0,8.0
2006,811,0.01,1,102000.0,48.0,1.0
2006,811,0.01,2,90480.0,53.0,1.0
2006,811,0.01,2,149000.0,48.0,1.0
2006,811,0.01,2,82000.0,45.0,1.0
2006,811,0.01,2,63000.0,39.0,1.0
2006,811,0.01,2,8400.0,51.0,1.0
2006,811,0.01,2,93600.0,78.0,1.0
2006,811,0.01,2,82000.0,36.0,1.0
2006,811,0.01,2,25000.0,32.0,6.0
2006,811,0.01,2,7770.0,21.0,1.0
2006,811,0.01,1,66300.0,64.0,1.0
2006,811,0.01,2,45600.0,63.0,1.0
2006,811,0.01,2,76000.0,41.0,1.0
2006,811,0.01,2,23200.0,69.0,1.0
2006,811,0.01,4,60700.0,46.0,8.0
2006,811,0.01,1,15000.0,29.0,1.0
2006,811,0.01,2,50200.0,80.0,1.0
2006,811,0.01,2,31910.0,71.0,1.0
2006,811,0.01,1,17900.0,53.0,1.0
2006,811,0.01,2,17630.0,80.0,1.0
2006,811,0.01,6,125000.0,34.0,8.0
2006,811,0.01,3,44800.0,54.0,9.0
2006,811,0.01,4,273000.0,30.0,1.0
2006,811,0.01,2,71500.0,78.0,1.0
2006,811,0.01,2,24500.0,54.0,5.0
2006,813,0.01,1,120000.0,47.0,1.0
2006,813,0.01,4,35800.0,55.0,1.0
2006,813,0.01,2,52650.0,50.0,1.0
2006,813,0.01,3,69100.0,19.0,1.0
2006,813,0.01,2,111500.0,61.0,1.0
2006,813,0.01,3,174400.0,53.0,1.0
2006,813,0.01,2,26000.0,21.0,1.0
2006,813,0.01,4,72800.0,51.0,1.0
2006,813,0.01,2,33800.0,65.0,1.0
2006,813,0.01,2,29500.0,48.0,1.0
2006,813,0.01,3,46414.0,53.0,1.0
2006,813,0.01,3,411000.0,48.0,1.0
2006,813,0.01,2,224000.0,48.0,1.0
2006,813,0.01,2,40950.0,43.0,1.0
2006,813,0.01,2,21400.0,42.0,1.0
2006,813,0.01,2,26300.0,45.0,8.0
2006,813,0.01,1,120000.0,47.0,1.0
2006,813,0.01,2,167700.0,52.0,1.0
2006,813,0.01,1,3700.0,78.0,1.0
2006,813,0.01,2,41700.0,44.0,1.0
2006,813,0.01,2,41600.0,46.0,1.0
2006,813,0.01,2,30000.0,61.0,1.0
2006,813,0.01,2,126400.0,85.0,1.0
2006,813,0.01,3,33300.0,47.0,8.0
2006,813,0.01,2,9004.0,56.0,1.0
2006,813,0.01,3,10200.0,51.0,1.0
2006,813,0.01,2,323000.0,37.0,1.0
2006,813,0.01,2,49000.0,59.0,1.0
2006,813,0.01,2,25200.0,84.0,1.0
2006,813,0.01,2,40950.0,43.0,1.0
2006,813,0.01,2,64000.0,25.0,8.0
2006,813,0.01,2,51900.0,53.0,1.0
2006,813,0.01,2,45700.0,47.0,1.0
2006,813,0.01,2,52700.0,55.0,1.0
2006,813,0.01,1,38100.0,56.0,1.0
2006,813,0.01,1,54100.0,81.0,1.0
2006,813,0.01,1,23600.0,25.0,1.0
2006,813,0.01,2,83200.0,68.0,1.0
2006,813,0.01,2,26500.0,18.0,1.0
2006,813,0.01,1,168000.0,82.0,1.0
2006,813,0.01,1,16200.0,94.0,1.0
2006,813,0.01,1,17000.0,50.0,1.0
2006,813,0.01,2,29000.0,65.0,1.0
2006,813,0.01,2,49600.0,65.0,1.0
2006,813,0.01,1,32500.0,25.0,3.0
2006,813,0.01,2,47300.0,58.0,1.0
2006,813,0.01,2,42800.0,56.0,1.0
2006,813,0.01,1,17800.0,70.0,1.0
2006,813,0.01,1,14000.0,46.0,1.0
2006,813,0.01,1,38000.0,41.0,1.0
2006,813,0.01,2,85000.0,74.0,1.0
2006,813,0.01,2,73900.0,56.0,1.0
2006,813,0.01,1,6000.0,54.0,1.0
2006,813,0.01,1,33000.0,42.0,1.0
2006,813,0.01,1,7200.0,52.0,1.0
2006,813,0.01,2,56340.0,51.0,2.0
2006,813,0.01,2,50000.0,37.0,1.0
2006,813,0.01,2,111500.0,61.0,1.0
2006,813,0.01,2,35000.0,37.0,1.0
2006,813,0.01,4,51400.0,24.0,1.0
2006,813,0.01,2,41100.0,56.0,1.0
2006,813,0.01,3,45800.0,40.0,1.0
2006,813,0.01,2,33000.0,48.0,1.0
2006,813,0.01,3,45800.0,40.0,1.0
2006,813,0.01,2,37500.0,50.0,8.0
2006,813,0.01,1,10600.0,58.0,1.0
2006,813,0.01,2,50000.0,34.0,1.0
2006,813,0.01,1,55900.0,69.0,1.0
2006,813,0.01,2,26704.0,72.0,1.0
2006,813,0.01,2,123000.0,61.0,1.0
2006,813,0.01,2,46000.0,64.0,1.0
2006,813,0.01,2,27000.0,30.0,1.0
2006,813,0.01,2,34100.0,85.0,1.0
2006,813,0.01,1,0.0,48.0,1.0
2006,813,0.01,2,27700.0,27.0,8.0
2006,813,0.01,2,80000.0,43.0,1.0
2006,813,0.01,4,27000.0,31.0,1.0
2006,813,0.01,1,19600.0,35.0,1.0
2006,813,0.01,2,18400.0,28.0,8.0
2006,813,0.01,2,12460.0,78.0,1.0
2006,813,0.01,2,45440.0,80.0,9.0
2006,813,0.01,4,105900.0,55.0,1.0
2006,813,0.01,2,18400.0,28.0,8.0
2006,813,0.01,2,80800.0,58.0,1.0
2006,813,0.01,2,20.0,55.0,1.0
2006,813,0.01,2,64000.0,58.0,1.0
2006,813,0.01,2,50500.0,46.0,1.0
2006,813,0.01,2,176600.0,62.0,1.0
2006,813,0.01,2,28320.0,69.0,1.0
2006,813,0.01,2,42500.0,27.0,8.0
2006,813,0.01,2,107000.0,52.0,1.0
2006,813,0.01,3,21203.0,94.0,1.0
2006,813,0.01,1,55100.0,77.0,1.0
2006,813,0.01,1,42000.0,36.0,1.0
2006,813,0.01,3,44000.0,33.0,1.0
2006,813,0.01,2,77250.0,36.0,1.0
2006,813,0.01,2,46000.0,64.0,1.0
2006,813,0.01,2,51100.0,70.0,1.0
2006,813,0.01,3,173000.0,20.0,1.0
2006,813,0.01,1,7900.0,67.0,1.0
2006,819,0.01,1,31000.0,27.0,1.0
2006,819,0.01,3,196000.0,22.0,1.0
2006,819,0.01,2,398000.0,44.0,1.0
2006,819,0.01,2,53604.0,46.0,1.0
2006,819,0.01,3,99900.0,36.0,1.0
2006,819,0.01,4,103500.0,46.0,1.0
2006,819,0.01,4,172000.0,50.0,1.0
2006,819,0.01,4,84500.0,48.0,1.0
2006,819,0.01,5,84500.0,56.0,6.0
2006,819,0.01,1,44000.0,50.0,6.0
2006,819,0.01,2,24000.0,32.0,1.0
2006,819,0.01,1,18000.0,47.0,8.0
2006,819,0.01,2,90010.0,45.0,2.0
2006,819,0.01,3,45250.0,19.0,1.0
2006,819,0.01,2,54000.0,26.0,1.0
2006,819,0.01,2,115000.0,37.0,6.0
2006,819,0.01,1,10500.0,20.0,9.0
2006,819,0.01,1,60000.0,24.0,1.0
2006,819,0.01,4,63000.0,19.0,6.0
2006,819,0.01,2,45600.0,26.0,1.0
2006,819,0.01,2,105000.0,35.0,1.0
2006,819,0.01,2,57000.0,73.0,1.0
2006,819,0.01,6,10351.0,21.0,1.0
2006,819,0.01,2,52100.0,63.0,1.0
2006,819,0.01,3,97000.0,54.0,8.0
2006,819,0.01,2,39500.0,31.0,1.0
2006,819,0.01,2,18600.0,81.0,1.0
2006,819,0.01,2,97400.0,61.0,1.0
2006,819,0.01,2,30900.0,76.0,1.0
2006,819,0.01,2,67300.0,70.0,1.0
2006,819,0.01,2,50000.0,20.0,1.0
2006,819,0.01,1,18000.0,81.0,1.0
2006,819,0.01,2,150000.0,51.0,1.0
2006,819,0.01,2,111000.0,39.0,6.0
2006,819,0.01,2,29710.0,49.0,1.0
2006,819,0.01,1,20500.0,59.0,1.0
2006,819,0.01,2,20000.0,19.0,1.0
2006,819,0.01,2,89700.0,45.0,1.0
2006,819,0.01,2,0.0,63.0,1.0
2006,819,0.01,2,33600.0,28.0,1.0
2006,819,0.01,3,94000.0,22.0,1.0
2006,819,0.01,2,53700.0,23.0,9.0
2006,819,0.01,2,109000.0,27.0,1.0
2006,819,0.01,2,75200.0,63.0,1.0
2006,819,0.01,1,6700.0,57.0,1.0
2006,819,0.01,2,90000.0,59.0,2.0
2006,819,0.01,2,86000.0,49.0,1.0
2006,819,0.01,1,11900.0,80.0,1.0
2006,819,0.01,6,62900.0,22.0,9.0
2006,819,0.01,2,208000.0,57.0,1.0
2006,819,0.01,3,196150.0,50.0,1.0
2006,819,0.01,2,88200.0,57.0,6.0
2006,819,0.01,2,40000.0,26.0,1.0
2006,819,0.01,1,81004.0,46.0,1.0
2006,819,0.01,1,75100.0,41.0,1.0
2006,819,0.01,2,28200.0,71.0,1.0
2006,819,0.01,2,50000.0,40.0,1.0
2006,819,0.01,3,99900.0,28.0,9.0
2006,819,0.01,2,14100.0,47.0,1.0
2006,819,0.01,2,46400.0,30.0,8.0
2006,819,0.01,4,78030.0,57.0,6.0
2006,819,0.01,2,38200.0,55.0,1.0
2006,819,0.01,2,41110.0,18.0,1.0
2006,819,0.01,3,51000.0,82.0,1.0
2006,819,0.01,2,386000.0,50.0,1.0
2006,819,0.01,2,54800.0,23.0,1.0
2006,819,0.01,2,130800.0,63.0,1.0
2006,819,0.01,2,35000.0,30.0,8.0
2006,819,0.01,2,58000.0,27.0,1.0
2006,819,0.01,2,306000.0,54.0,1.0
2006,819,0.01,2,30100.0,84.0,1.0
2006,819,0.01,3,108850.0,49.0,1.0
2006,819,0.01,2,38000.0,23.0,1.0
2006,819,0.01,2,16000.0,23.0,1.0
2006,819,0.01,4,50000.0,60.0,1.0
2006,819,0.01,4,86000.0,18.0,6.0
2006,819,0.01,2,14200.0,54.0,1.0
2006,819,0.01,2,81000.0,35.0,6.0
2006,819,0.01,5,30610.0,64.0,7.0
2006,819,0.01,2,86400.0,39.0,1.0
2006,819,0.01,2,59500.0,39.0,6.0
2006,819,0.01,2,100000.0,53.0,1.0
2006,819,0.01,5,30610.0,20.0,7.0
2006,819,0.01,2,90500.0,62.0,1.0
2006,819,0.01,2,71700.0,73.0,1.0
2006,819,0.01,1,23200.0,72.0,1.0
2006,819,0.01,4,61730.0,53.0,6.0
2006,819,0.01,2,27740.0,77.0,1.0
2006,819,0.01,2,78100.0,51.0,1.0
2006,819,0.01,3,5700.0,44.0,1.0
2006,819,0.01,2,23960.0,45.0,1.0
2006,819,0.01,2,86000.0,37.0,1.0
2006,819,0.01,3,65400.0,31.0,1.0
2006,819,0.01,2,28310.0,24.0,6.0
2006,819,0.01,1,48000.0,37.0,1.0
2006,819,0.01,2,64500.0,58.0,6.0
2006,819,0.01,2,98500.0,57.0,1.0
2006,819,0.01,2,50000.0,35.0,1.0
2006,819,0.01,3,102310.0,18.0,1.0
2006,819,0.01,1,24000.0,78.0,1.0
2006,820,0.01,2,38700.0,75.0,1.0
2006,820,0.01,2,78600.0,40.0,6.0
2006,820,0.01,1,14000.0,49.0,1.0
2006,820,0.01,2,74650.0,42.0,1.0
2006,820,0.01,2,60200.0,49.0,1.0
2006,820,0.01,2,134000.0,41.0,1.0
2006,820,0.01,1,11720.0,79.0,1.0
2006,820,0.01,2,23200.0,71.0,1.0
2006,820,0.01,3,72000.0,40.0,2.0
2006,820,0.01,3,63300.0,55.0,1.0
2006,820,0.01,2,70000.0,30.0,1.0
2006,820,0.01,2,58600.0,54.0,1.0
2006,820,0.01,3,42700.0,53.0,1.0
2006,820,0.01,2,44130.0,59.0,9.0
2006,820,0.01,5,62700.0,59.0,8.0
2006,820,0.01,2,140150.0,34.0,6.0
2006,820,0.01,2,117400.0,47.0,1.0
2006,820,0.01,2,0.0,55.0,1.0
2006,820,0.01,3,29300.0,39.0,1.0
2006,820,0.01,2,5100.0,49.0,2.0
2006,820,0.01,3,41200.0,25.0,8.0
2006,820,0.01,1,50000.0,41.0,6.0
2006,820,0.01,2,39750.0,26.0,1.0
2006,820,0.01,5,76000.0,51.0,6.0
2006,820,0.01,2,89800.0,44.0,1.0
2006,820,0.01,2,17100.0,40.0,1.0
2006,820,0.01,3,132500.0,88.0,1.0
2006,820,0.01,2,29800.0,85.0,1.0
2006,820,0.01,2,105000.0,45.0,1.0
2006,820,0.01,2,44130.0,57.0,1.0
2006,820,0.01,2,60000.0,36.0,1.0
2006,820,0.01,2,112000.0,33.0,1.0
2006,820,0.01,2,84000.0,66.0,1.0
2006,820,0.01,2,100020.0,66.0,1.0
2006,820,0.01,2,87580.0,26.0,1.0
2006,820,0.01,2,180000.0,34.0,1.0
2006,820,0.01,2,24700.0,68.0,1.0
2006,820,0.01,2,38800.0,73.0,1.0
2006,820,0.01,1,37000.0,29.0,1.0
2006,820,0.01,2,132280.0,53.0,1.0
2006,820,0.01,3,156500.0,51.0,1.0
2006,820,0.01,1,9000.0,22.0,1.0
2006,820,0.01,2,256500.0,50.0,1.0
2006,820,0.01,4,63040.0,21.0,1.0
2006,820,0.01,2,47500.0,79.0,1.0
2006,820,0.01,2,45000.0,45.0,8.0
2006,820,0.01,2,62100.0,30.0,1.0
2006,820,0.01,3,115000.0,18.0,1.0
2006,820,0.01,3,44950.0,25.0,1.0
2006,820,0.01,3,88000.0,49.0,1.0
2006,820,0.01,1,45000.0,45.0,1.0
2006,820,0.01,2,103300.0,43.0,1.0
2006,820,0.01,2,50500.0,65.0,1.0
2006,820,0.01,2,20200.0,52.0,1.0
2006,820,0.01,1,1200.0,94.0,1.0
2006,820,0.01,2,338201.0,30.0,6.0
2006,820,0.01,2,34400.0,63.0,1.0
2006,820,0.01,2,105000.0,49.0,1.0
2006,820,0.01,2,18400.0,57.0,1.0
2006,820,0.01,1,290500.0,45.0,6.0
2006,820,0.01,1,14000.0,94.0,1.0
2006,820,0.01,2,196500.0,68.0,1.0
2006,820,0.01,2,150000.0,37.0,1.0
2006,820,0.01,4,89700.0,33.0,1.0
2006,820,0.01,1,39530.0,58.0,1.0
2006,820,0.01,1,30900.0,82.0,1.0
2006,820,0.01,2,66000.0,43.0,1.0
2006,820,0.01,2,52000.0,34.0,1.0
2006,820,0.01,2,27920.0,53.0,1.0
2006,820,0.01,5,125500.0,24.0,1.0
2006,820,0.01,2,120000.0,34.0,1.0
2006,820,0.01,2,46000.0,60.0,1.0
2006,820,0.01,2,105000.0,46.0,1.0
2006,820,0.01,3,100000.0,56.0,1.0
2006,820,0.01,4,57500.0,79.0,1.0
2006,820,0.01,3,38600.0,59.0,1.0
2006,820,0.01,1,120500.0,52.0,1.0
2006,820,0.01,2,79600.0,65.0,1.0
2006,820,0.01,1,32000.0,42.0,1.0
2006,820,0.01,2,380000.0,56.0,1.0
2006,820,0.01,2,113300.0,63.0,1.0
2006,820,0.01,3,37400.0,30.0,8.0
2006,820,0.01,2,82130.0,36.0,1.0
2006,820,0.01,2,30800.0,67.0,1.0
2006,820,0.01,3,109400.0,23.0,1.0
2006,820,0.01,3,26900.0,59.0,1.0
2006,820,0.01,4,33300.0,21.0,8.0
2006,820,0.01,2,50000.0,69.0,1.0
2006,820,0.01,1,7500.0,67.0,1.0
2006,820,0.01,2,60000.0,33.0,1.0
2006,820,0.01,4,112150.0,58.0,1.0
2006,820,0.01,4,48000.0,19.0,1.0
2006,820,0.01,3,74004.0,48.0,1.0
2006,820,0.01,2,24100.0,73.0,1.0
2006,820,0.01,3,67800.0,64.0,1.0
2006,820,0.01,2,40000.0,25.0,1.0
2006,820,0.01,2,120000.0,37.0,1.0
2006,820,0.01,2,47300.0,69.0,1.0
2006,820,0.01,2,90000.0,38.0,1.0
2006,820,0.01,3,112200.0,29.0,1.0
2006,821,0.01,2,33500.0,47.0,1.0
2006,821,0.01,2,8300.0,38.0,1.0
2006,821,0.01,2,390000.0,44.0,1.0
2006,821,0.01,2,90500.0,43.0,9.0
2006,821,0.01,2,45004.0,66.0,1.0
2006,821,0.01,2,89100.0,31.0,1.0
2006,821,0.01,2,48170.0,60.0,1.0
2006,821,0.01,2,99000.0,51.0,1.0
2006,821,0.01,2,78000.0,43.0,1.0
2006,821,0.01,2,29000.0,74.0,1.0
2006,821,0.01,1,34000.0,54.0,1.0
2006,821,0.01,2,232200.0,42.0,1.0
2006,821,0.01,1,21800.0,53.0,1.0
2006,821,0.01,2,78000.0,36.0,1.0
2006,821,0.01,2,59000.0,44.0,9.0
2006,821,0.01,1,68000.0,53.0,1.0
2006,821,0.01,2,33500.0,47.0,1.0
2006,821,0.01,1,140000.0,34.0,1.0
2006,821,0.01,5,55000.0,31.0,1.0
2006,821,0.01,4,49900.0,58.0,1.0
2006,821,0.01,2,140810.0,47.0,1.0
2006,821,0.01,1,302000.0,43.0,1.0
2006,821,0.01,2,80100.0,35.0,1.0
2006,821,0.01,4,74520.0,18.0,1.0
2006,821,0.01,2,78000.0,39.0,1.0
2006,821,0.01,2,12000.0,58.0,1.0
2006,821,0.01,3,43000.0,42.0,1.0
2006,821,0.01,2,85000.0,53.0,1.0
2006,821,0.01,2,125100.0,52.0,1.0
2006,821,0.01,2,78000.0,36.0,1.0
2006,821,0.01,3,61600.0,64.0,1.0
2006,821,0.01,5,108000.0,60.0,1.0
2006,821,0.01,2,51200.0,31.0,1.0
2006,821,0.01,2,8300.0,48.0,1.0
2006,821,0.01,4,74520.0,18.0,1.0
2006,821,0.01,3,109000.0,39.0,1.0
2006,821,0.01,2,66000.0,37.0,1.0
2006,821,0.01,3,88900.0,73.0,1.0
2006,821,0.01,1,19000.0,45.0,1.0
2006,821,0.01,2,109900.0,63.0,1.0
2006,821,0.01,3,37000.0,57.0,1.0
2006,821,0.01,2,14300.0,62.0,1.0
2006,821,0.01,2,29300.0,50.0,1.0
2006,821,0.01,2,98000.0,35.0,1.0
2006,821,0.01,2,93600.0,67.0,1.0
2006,821,0.01,2,73100.0,63.0,1.0
2006,821,0.01,3,102000.0,56.0,1.0
2006,821,0.01,2,50000.0,55.0,1.0
2006,821,0.01,2,42200.0,24.0,8.0
2006,821,0.01,2,49000.0,57.0,1.0
2006,821,0.01,3,0.0,39.0,1.0
2006,821,0.01,3,47460.0,25.0,1.0
2006,821,0.01,2,16400.0,78.0,1.0
2006,821,0.01,4,68240.0,33.0,1.0
2006,821,0.01,2,50000.0,35.0,1.0
2006,821,0.01,3,81800.0,44.0,1.0
2006,821,0.01,1,23700.0,65.0,1.0
2006,821,0.01,2,45004.0,66.0,1.0
2006,821,0.01,2,108400.0,70.0,1.0
2006,821,0.01,2,286000.0,41.0,6.0
2006,821,0.01,2,93600.0,72.0,1.0
2006,821,0.01,3,44500.0,24.0,1.0
2006,821,0.01,2,46400.0,63.0,1.0
2006,821,0.01,3,44500.0,24.0,1.0
2006,821,0.01,2,15400.0,88.0,1.0
2006,821,0.01,2,21650.0,19.0,1.0
2006,821,0.01,2,61900.0,54.0,1.0
2006,821,0.01,2,40000.0,27.0,1.0
2006,821,0.01,2,103500.0,27.0,1.0
2006,821,0.01,2,38700.0,69.0,1.0
2006,821,0.01,2,140000.0,46.0,1.0
2006,821,0.01,2,37400.0,25.0,1.0
2006,821,0.01,5,55000.0,59.0,1.0
2006,821,0.01,2,82000.0,40.0,1.0
2006,821,0.01,2,124400.0,66.0,1.0
2006,821,0.01,2,32000.0,49.0,1.0
2006,821,0.01,2,28000.0,82.0,1.0
2006,821,0.01,2,36000.0,59.0,1.0
2006,821,0.01,2,136000.0,31.0,1.0
2006,821,0.01,3,58300.0,52.0,1.0
2006,821,0.01,2,106600.0,48.0,1.0
2006,821,0.01,3,134000.0,47.0,1.0
2006,821,0.01,2,136000.0,31.0,1.0
2006,821,0.01,2,51000.0,32.0,8.0
2006,821,0.01,2,35000.0,33.0,1.0
2006,821,0.01,2,67600.0,40.0,1.0
2006,821,0.01,1,93450.0,71.0,1.0
2006,821,0.01,2,20600.0,94.0,1.0
2006,821,0.01,2,32200.0,20.0,1.0
2006,821,0.01,2,53400.0,71.0,1.0
2006,821,0.01,1,3000.0,59.0,1.0
2006,821,0.01,1,30000.0,40.0,9.0
2006,821,0.01,2,73100.0,59.0,1.0
2006,821,0.01,2,45000.0,60.0,1.0
2006,821,0.01,2,31400.0,65.0,1.0
2006,821,0.01,2,31200.0,46.0,1.0
2006,821,0.01,2,140000.0,46.0,1.0
2006,821,0.01,1,25000.0,56.0,1.0
2006,821,0.01,2,29500.0,79.0,3.0
2006,821,0.01,1,17000.0,58.0,1.0
2006,825,0.01,5,68600.0,39.0,5.0
2006,825,0.01,3,102000.0,33.0,1.0
2006,825,0.01,2,35480.0,61.0,1.0
2006,825,0.01,2,106000.0,49.0,1.0
2006,825,0.01,2,72000.0,34.0,1.0
2006,825,0.01,3,115610.0,44.0,1.0
2006,825,0.01,1,78100.0,24.0,1.0
2006,825,0.01,2,15000.0,26.0,8.0
2006,825,0.01,2,54050.0,53.0,1.0
2006,825,0.01,2,20300.0,55.0,1.0
2006,825,0.01,2,9000.0,36.0,1.0
2006,825,0.01,3,150100.0,59.0,1.0
2006,825,0.01,2,78000.0,40.0,1.0
