YEAR,dma_code,weight,HINCP_ADJ,AGEP,RAC1P,ESR
2008,538,0.002,78558.52746,57.0,1.0,1.0
2008,538,0.002,31239.082575,54.0,1.0,1.0
2008,538,0.002,101838.9,61.0,1.0,1.0
2008,538,0.002,64056.6681,60.0,1.0,6.0
2008,538,0.002,20367.78,26.0,2.0,3.0
2008,538,0.002,40735.56,27.0,1.0,1.0
2008,538,0.002,62732.7624,54.0,1.0,1.0
2008,538,0.002,120169.902,43.0,1.0,1.0
2008,538,0.002,12933.5403,48.0,1.0,1.0
2008,538,0.002,116096.346,42.0,1.0,1.0
2008,538,0.002,105097.7448,38.0,6.0,1.0
2008,538,0.002,74342.397,38.0,1.0,1.0
2008,538,0.002,115485.3126,57.0,1.0,1.0
2008,538,0.002,116096.346,60.0,1.0,6.0
2008,538,0.002,14562.9627,77.0,1.0,6.0
2008,538,0.002,68741.25749999999,57.0,2.0,6.0
2008,538,0.002,178523.5917,20.0,6.0,6.0
2008,538,0.002,27292.8252,81.0,1.0,6.0
2008,538,0.002,13340.8959,52.0,1.0,6.0
2008,538,0.002,92775.2379,48.0,1.0,1.0
2008,538,0.002,24441.336,50.0,1.0,1.0
2008,538,0.002,81471.12,46.0,1.0,1.0
2008,538,0.002,62213.38401,83.0,1.0,6.0
2008,538,0.002,81644.24613,61.0,1.0,1.0
2008,538,0.002,13850.0904,26.0,1.0,1.0
2008,538,0.002,77601.2418,29.0,1.0,1.0
2008,538,0.002,45104.44881,49.0,8.0,2.0
2008,538,0.002,33504.9981,21.0,9.0,1.0
2008,538,0.002,25154.2083,68.0,2.0,6.0
2008,538,0.002,47456.9274,67.0,2.0,6.0
2008,538,0.002,62661.47517,53.0,1.0,1.0
2008,538,0.002,76175.4972,21.0,1.0,1.0
2008,538,0.002,57233.4618,58.0,1.0,1.0
2008,538,0.002,1222.0668,22.0,6.0,6.0
2008,538,0.002,37680.393,29.0,8.0,1.0
2008,538,0.002,25459.725,51.0,1.0,1.0
2008,538,0.002,20571.4578,84.0,1.0,6.0
2008,538,0.002,125261.847,46.0,1.0,1.0
2008,538,0.002,52958.264778,67.0,1.0,1.0
2008,538,0.002,54993.006,38.0,1.0,1.0
2008,538,0.002,61103.34,58.0,1.0,1.0
2008,538,0.002,52161.88458,52.0,1.0,1.0
2008,538,0.002,610524.2055,44.0,1.0,6.0
2008,538,0.002,125058.1692,47.0,1.0,1.0
2008,538,0.002,108763.9452,63.0,1.0,6.0
2008,538,0.002,7332.4008,78.0,1.0,6.0
2008,538,0.002,194512.299,50.0,1.0,1.0
2008,538,0.002,47090.30736,64.0,1.0,6.0
2008,538,0.002,32588.448,62.0,1.0,6.0
2008,538,0.002,38698.782,39.0,6.0,1.0
2008,538,0.002,77397.564,61.0,1.0,1.0
2008,538,0.002,14970.318299999999,85.0,1.0,6.0
2008,538,0.002,25154.2083,65.0,1.0,6.0
2008,538,0.002,50919.45,46.0,1.0,1.0
2008,538,0.002,76379.175,33.0,1.0,1.0
2008,538,0.002,61103.34,28.0,1.0,1.0
2008,538,0.002,93691.788,57.0,1.0,1.0
2008,538,0.002,56011.395,79.0,1.0,6.0
2008,538,0.002,103468.3224,22.0,1.0,6.0
2008,538,0.002,20367.78,28.0,1.0,1.0
2008,538,0.002,59066.562,22.0,1.0,1.0
2008,538,0.002,65075.0571,51.0,1.0,1.0
2008,538,0.002,22791.54582,43.0,2.0,6.0
2008,538,0.002,49137.26925,45.0,1.0,1.0
2008,538,0.002,78415.953,25.0,1.0,1.0
2008,538,0.002,72305.619,39.0,1.0,1.0
2008,538,0.002,224096.49945,74.0,1.0,6.0
2008,538,0.002,21997.2024,81.0,1.0,6.0
2008,538,0.002,35847.2928,73.0,1.0,6.0
2008,538,0.002,17108.9352,19.0,1.0,1.0
2008,538,0.002,57029.784,24.0,1.0,1.0
2008,538,0.002,119660.7075,18.0,1.0,1.0
2008,538,0.002,45623.8272,66.0,1.0,1.0
2008,538,0.002,105301.4226,74.0,1.0,1.0
2008,538,0.002,62121.729,52.0,1.0,1.0
2008,538,0.002,80911.00605,53.0,1.0,1.0
2008,538,0.002,135445.737,47.0,1.0,1.0
2008,538,0.002,88599.843,50.0,1.0,1.0
2008,538,0.002,987.83733,20.0,1.0,1.0
2008,538,0.002,12424.3458,83.0,1.0,6.0
2008,538,0.002,63140.118,46.0,1.0,1.0
2008,538,0.002,63445.6347,53.0,1.0,6.0
2008,538,0.002,117623.9295,47.0,1.0,1.0
2008,538,0.002,81471.12,49.0,1.0,1.0
2008,538,0.002,82183.9923,57.0,1.0,6.0
2008,538,0.002,75157.1082,21.0,2.0,1.0
2008,538,0.002,26152.22952,58.0,2.0,6.0
2008,538,0.002,32995.8036,50.0,2.0,1.0
2008,538,0.002,101126.0277,61.0,1.0,1.0
2008,538,0.002,23830.3026,35.0,1.0,1.0
2008,538,0.002,32588.448,58.0,8.0,6.0
2008,538,0.002,21895.3635,82.0,1.0,6.0
2008,538,0.002,91278.20607,20.0,1.0,3.0
2008,538,0.002,83619.92079,49.0,1.0,1.0
2008,538,0.002,46163.57337,75.0,1.0,6.0
2008,538,0.002,155304.3225,71.0,1.0,6.0
2008,538,0.002,95015.6937,39.0,1.0,1.0
2008,538,0.002,62630.9235,52.0,2.0,1.0
2008,538,0.002,181273.242,45.0,1.0,1.0
2008,538,0.002,60084.951,19.0,1.0,1.0
2008,538,0.002,112022.79,43.0,1.0,1.0
2008,538,0.002,320792.535,49.0,1.0,1.0
2008,538,0.002,41244.7545,48.0,8.0,6.0
2008,538,0.002,18636.5187,72.0,1.0,6.0
2008,538,0.002,121595.6466,22.0,2.0,1.0
2008,538,0.002,0.0,51.0,2.0,6.0
2008,538,0.002,168074.92056,54.0,1.0,1.0
2008,538,0.002,85442.8371,22.0,1.0,1.0
2008,538,0.002,23422.947,26.0,1.0,6.0
2008,538,0.002,44809.116,26.0,1.0,1.0
2008,538,0.002,22404.558,61.0,2.0,6.0
2008,538,0.002,957.28566,45.0,1.0,6.0
2008,538,0.002,162942.24,60.0,1.0,1.0
2008,538,0.002,110067.48312,47.0,1.0,1.0
2008,538,0.002,166710.2793,39.0,1.0,1.0
2008,538,0.002,97765.344,47.0,1.0,1.0
2008,538,0.002,41550.2712,71.0,1.0,6.0
2008,538,0.002,112022.79,45.0,1.0,1.0
2008,538,0.002,104079.3558,34.0,1.0,1.0
2008,538,0.002,36662.004,25.0,1.0,1.0
2008,538,0.002,110393.3676,27.0,6.0,1.0
2008,538,0.002,90942.13769999999,86.0,1.0,6.0
2008,538,0.002,51734.1612,62.0,1.0,6.0
2008,538,0.002,25459.725,65.0,1.0,6.0
2008,538,0.002,61103.34,53.0,1.0,1.0
2008,538,0.002,104384.8725,62.0,1.0,6.0
2008,538,0.002,84017.0925,35.0,6.0,1.0
2008,538,0.002,58272.21858,36.0,6.0,1.0
2008,538,0.002,101737.06109999999,61.0,1.0,6.0
2008,538,0.002,48678.9942,34.0,1.0,6.0
2008,538,0.002,88090.6485,47.0,1.0,1.0
2008,538,0.002,50919.45,65.0,1.0,6.0
2008,538,0.002,59575.756499999996,61.0,1.0,1.0
2008,538,0.002,74342.397,49.0,1.0,1.0
2008,538,0.002,144611.238,21.0,1.0,1.0
2008,538,0.002,54891.1671,62.0,1.0,1.0
2008,538,0.002,59372.0787,70.0,1.0,6.0
2008,538,0.002,6110.334,47.0,2.0,6.0
2008,538,0.002,17516.2908,87.0,1.0,6.0
2008,538,0.002,151128.9276,40.0,1.0,1.0
2008,538,0.002,85239.1593,55.0,1.0,1.0
2008,538,0.002,125261.847,46.0,1.0,1.0
2008,538,0.002,87174.0984,40.0,1.0,1.0
2008,538,0.002,56011.395,21.0,1.0,1.0
2008,538,0.002,69861.4854,58.0,1.0,1.0
2008,538,0.002,52956.228,49.0,1.0,1.0
2008,538,0.002,39819.0099,78.0,1.0,6.0
2008,538,0.002,1934.9391,48.0,2.0,6.0
2008,538,0.002,35643.615,51.0,1.0,1.0
2008,538,0.002,96950.63279999999,48.0,1.0,1.0
2008,538,0.002,139519.293,30.0,1.0,2.0
2008,538,0.002,131911.92717,62.0,1.0,3.0
2008,538,0.002,115220.53146,41.0,1.0,1.0
2008,538,0.002,38495.1042,88.0,1.0,6.0
2008,538,0.002,95728.566,45.0,1.0,1.0
2008,538,0.002,124243.458,50.0,1.0,1.0
2008,538,0.002,149438.40186,59.0,1.0,6.0
2008,538,0.002,65075.0571,51.0,1.0,1.0
2008,538,0.002,169052.574,62.0,1.0,6.0
2008,538,0.002,62121.729,63.0,1.0,1.0
2008,538,0.002,115077.957,64.0,1.0,1.0
2008,538,0.002,36570.34899,82.0,1.0,6.0
2008,538,0.002,79434.342,21.0,1.0,1.0
2008,538,0.002,24441.336,28.0,1.0,1.0
2008,538,0.002,89210.8764,44.0,1.0,1.0
2008,538,0.002,53770.9392,61.0,1.0,6.0
2008,538,0.002,312645.423,57.0,1.0,1.0
2008,538,0.002,32588.448,70.0,2.0,1.0
2008,538,0.002,48984.5109,54.0,1.0,1.0
2008,538,0.002,104898.140556,48.0,1.0,1.0
2008,538,0.002,75360.786,49.0,1.0,1.0
2008,538,0.002,51836.0001,50.0,1.0,1.0
2008,538,0.002,80961.9255,69.0,1.0,6.0
2008,538,0.002,76959.65673,81.0,1.0,6.0
2008,538,0.002,94710.177,39.0,1.0,1.0
2008,538,0.002,106829.0061,57.0,2.0,1.0
2008,538,0.002,59066.562,18.0,1.0,1.0
2008,538,0.002,48577.1553,62.0,1.0,6.0
2008,538,0.002,22710.0747,71.0,1.0,6.0
2008,538,0.002,48882.672,34.0,1.0,3.0
2008,538,0.002,56724.2673,24.0,1.0,1.0
2008,538,0.002,58048.173,55.0,1.0,1.0
2008,538,0.002,170070.963,20.0,1.0,3.0
2008,538,0.002,121188.291,56.0,1.0,6.0
2008,538,0.002,168034.185,33.0,1.0,1.0
2008,538,0.002,60084.951,44.0,1.0,1.0
2008,539,0.002,10591.2456,64.0,1.0,6.0
2008,539,0.002,19858.5855,54.0,1.0,6.0
2008,539,0.002,55624.40718,53.0,6.0,1.0
2008,539,0.002,36458.3262,63.0,1.0,6.0
2008,539,0.002,51734.1612,66.0,1.0,6.0
2008,539,0.002,0.0,89.0,1.0,6.0
2008,539,0.002,67417.3518,63.0,1.0,6.0
2008,539,0.002,14664.8016,68.0,1.0,6.0
2008,539,0.002,70167.0021,30.0,1.0,1.0
2008,539,0.002,18147.69198,51.0,1.0,3.0
2008,539,0.002,66297.1239,62.0,1.0,6.0
2008,539,0.002,83304.2202,53.0,1.0,1.0
2008,539,0.002,41254.93839,25.0,2.0,1.0
2008,539,0.002,89210.8764,49.0,1.0,1.0
2008,539,0.002,35643.615,45.0,6.0,1.0
2008,539,0.002,34421.5482,94.0,1.0,6.0
2008,539,0.002,140537.682,32.0,1.0,1.0
2008,539,0.002,50919.45,54.0,1.0,1.0
2008,539,0.002,112022.79,40.0,1.0,1.0
2008,539,0.002,21182.4912,23.0,1.0,6.0
2008,539,0.002,33606.837,78.0,1.0,6.0
2008,539,0.002,61123.70778,45.0,1.0,1.0
2008,539,0.002,76379.175,29.0,1.0,1.0
2008,539,0.002,28107.5364,54.0,2.0,1.0
2008,539,0.002,25765.2417,55.0,1.0,1.0
2008,539,0.002,74342.397,22.0,1.0,1.0
2008,539,0.002,86664.9039,68.0,1.0,6.0
2008,539,0.002,44202.156156,42.0,1.0,6.0
2008,539,0.002,92673.399,52.0,1.0,1.0
2008,539,0.002,89210.8764,58.0,1.0,1.0
2008,539,0.002,30551.67,43.0,1.0,1.0
2008,539,0.002,0.0,38.0,2.0,3.0
2008,539,0.002,26478.114,79.0,1.0,6.0
2008,539,0.002,28575.99534,66.0,1.0,6.0
2008,539,0.002,122267.78334,47.0,1.0,1.0
2008,539,0.002,119151.51299999999,66.0,1.0,6.0
2008,539,0.002,40735.56,32.0,1.0,1.0
2008,539,0.002,134244.03798,54.0,1.0,2.0
2008,539,0.002,461330.217,57.0,2.0,1.0
2008,539,0.002,22099.0413,87.0,1.0,6.0
2008,539,0.002,18331.002,72.0,1.0,6.0
2008,539,0.002,111065.50434,61.0,1.0,6.0
2008,539,0.002,5315.99058,87.0,1.0,6.0
2008,539,0.002,45827.505,25.0,2.0,6.0
2008,539,0.002,85442.8371,18.0,1.0,6.0
2008,539,0.002,55298.5227,44.0,1.0,1.0
2008,539,0.002,137227.91775,27.0,1.0,1.0
2008,539,0.002,287185.698,52.0,6.0,1.0
2008,539,0.002,138500.904,72.0,1.0,6.0
2008,539,0.002,7332.4008,53.0,6.0,3.0
2008,539,0.002,142574.46,31.0,1.0,1.0
2008,539,0.002,11202.279,24.0,2.0,3.0
2008,539,0.002,26478.114,68.0,1.0,1.0
2008,539,0.002,29125.9254,53.0,1.0,1.0
2008,539,0.002,47864.283,59.0,1.0,3.0
2008,539,0.002,3768.0393,80.0,2.0,6.0
2008,539,0.002,258670.806,56.0,1.0,1.0
2008,539,0.002,47355.0885,25.0,1.0,1.0
2008,539,0.002,44299.9215,54.0,1.0,1.0
2008,539,0.002,58048.173,35.0,1.0,1.0
2008,539,0.002,35032.5816,50.0,1.0,3.0
2008,539,0.002,238303.02599999998,54.0,1.0,1.0
2008,539,0.002,98783.733,38.0,2.0,1.0
2008,539,0.002,17108.9352,70.0,1.0,6.0
2008,539,0.002,73018.4913,33.0,1.0,1.0
2008,539,0.002,81369.2811,27.0,1.0,1.0
2008,539,0.002,20469.6189,79.0,1.0,6.0
2008,539,0.002,23626.6248,51.0,1.0,1.0
2008,539,0.002,99802.122,47.0,2.0,1.0
2008,539,0.002,30042.4755,48.0,1.0,1.0
2008,539,0.002,68232.063,32.0,1.0,1.0
2008,539,0.002,18331.002,85.0,1.0,6.0
2008,539,0.002,23626.6248,66.0,1.0,6.0
2008,539,0.002,49391.8665,41.0,1.0,1.0
2008,539,0.002,198280.3383,74.0,1.0,6.0
2008,539,0.002,118234.9629,75.0,1.0,6.0
2008,539,0.002,19145.7132,23.0,1.0,1.0
2008,539,0.002,159887.073,47.0,1.0,1.0
2008,539,0.002,97459.8273,36.0,1.0,1.0
2008,539,0.002,59983.1121,72.0,1.0,1.0
2008,539,0.002,162.94224,33.0,1.0,6.0
2008,539,0.002,38596.9431,82.0,1.0,6.0
2008,539,0.002,56011.395,63.0,1.0,1.0
2008,539,0.002,39717.171,33.0,1.0,6.0
2008,539,0.002,75564.4638,49.0,1.0,1.0
2008,539,0.002,61103.34,56.0,1.0,6.0
2008,539,0.002,62732.7624,28.0,1.0,6.0
2008,539,0.002,85544.67599999999,56.0,1.0,1.0
2008,539,0.002,148776.44901,69.0,1.0,2.0
2008,539,0.002,104894.067,30.0,1.0,1.0
2008,539,0.002,93080.7546,40.0,1.0,1.0
2008,539,0.002,8758.1454,79.0,1.0,6.0
2008,539,0.002,97867.1829,26.0,1.0,1.0
2008,539,0.002,62732.7624,50.0,1.0,1.0
2008,539,0.002,27435.39966,65.0,1.0,6.0
2008,539,0.002,22811.9136,74.0,1.0,6.0
2008,539,0.002,68232.063,32.0,1.0,1.0
2008,539,0.002,40837.3989,77.0,1.0,6.0
2008,539,0.002,174144.519,54.0,1.0,1.0
2008,539,0.002,39951.40047,33.0,1.0,1.0
2008,539,0.002,111085.87212,76.0,1.0,6.0
2008,539,0.002,80860.0866,51.0,1.0,1.0
2008,539,0.002,24441.336,30.0,1.0,6.0
2008,539,0.002,153776.739,45.0,1.0,1.0
2008,539,0.002,23219.2692,94.0,8.0,6.0
2008,539,0.002,143389.1712,64.0,1.0,6.0
2008,539,0.002,12220.668,35.0,1.0,1.0
2008,539,0.002,52956.228,68.0,2.0,1.0
2008,539,0.002,28107.5364,67.0,2.0,6.0
2008,539,0.002,88090.6485,20.0,1.0,1.0
2008,539,0.002,293703.3876,41.0,1.0,3.0
2008,539,0.002,36662.004,82.0,1.0,6.0
2008,539,0.002,85544.67599999999,23.0,1.0,1.0
2008,539,0.002,137991.7095,22.0,2.0,1.0
2008,539,0.002,98172.69959999999,38.0,1.0,1.0
2008,539,0.002,11202.279,79.0,1.0,6.0
2008,539,0.002,34625.226,47.0,1.0,1.0
2008,539,0.002,20418.69945,46.0,9.0,1.0
2008,539,0.002,20367.78,27.0,1.0,1.0
2008,539,0.002,40735.56,65.0,1.0,6.0
2008,539,0.002,93691.788,47.0,1.0,6.0
2008,539,0.002,10183.89,31.0,1.0,6.0
2008,539,0.002,40735.56,32.0,1.0,1.0
2008,539,0.002,41142.9156,80.0,1.0,6.0
2008,539,0.002,193493.91,52.0,1.0,1.0
2008,539,0.002,18147.69198,18.0,1.0,1.0
2008,539,0.002,22811.9136,65.0,1.0,6.0
2008,539,0.002,40735.56,50.0,1.0,1.0
2008,539,0.002,29736.9588,69.0,1.0,6.0
2008,539,0.002,71287.23,54.0,1.0,1.0
2008,539,0.002,35643.615,51.0,2.0,1.0
2008,539,0.002,30449.8311,72.0,1.0,1.0
2008,539,0.002,48882.672,37.0,1.0,1.0
2008,539,0.002,211824.912,53.0,1.0,1.0
2008,539,0.002,73873.93806,66.0,8.0,1.0
2008,539,0.002,39717.171,44.0,1.0,1.0
2008,539,0.002,213861.69,37.0,1.0,1.0
2008,539,0.002,151332.6054,60.0,1.0,1.0
2008,539,0.002,47151.4107,94.0,1.0,6.0
2008,539,0.002,40939.2378,69.0,1.0,6.0
2008,539,0.002,30042.4755,37.0,1.0,1.0
2008,539,0.002,13748.2515,69.0,1.0,6.0
2008,539,0.002,26478.114,39.0,1.0,1.0
2008,539,0.002,10183.89,36.0,2.0,6.0
2008,539,0.002,40735.56,57.0,1.0,6.0
2008,539,0.002,29431.4421,85.0,1.0,6.0
2008,539,0.002,10387.5678,94.0,1.0,6.0
2008,539,0.002,77295.7251,72.0,1.0,6.0
2008,539,0.002,5091.945,27.0,1.0,3.0
2008,539,0.002,22404.558,61.0,6.0,1.0
2008,539,0.002,93691.788,48.0,1.0,1.0
2008,539,0.002,91655.01,33.0,1.0,1.0
2008,539,0.002,80452.731,24.0,1.0,1.0
2008,539,0.002,112898.60454,20.0,1.0,1.0
2008,539,0.002,81471.12,63.0,1.0,6.0
2008,539,0.002,42265.180278,64.0,1.0,1.0
2008,539,0.002,52956.228,60.0,1.0,6.0
2008,539,0.002,49901.061,18.0,2.0,6.0
2008,539,0.002,20876.9745,40.0,1.0,6.0
2008,539,0.002,36662.004,26.0,8.0,1.0
2008,539,0.002,93691.788,29.0,6.0,1.0
2008,539,0.002,56011.395,54.0,1.0,1.0
2008,539,0.002,14155.6071,65.0,1.0,6.0
2008,539,0.002,85340.9982,39.0,1.0,1.0
2008,539,0.002,44299.9215,70.0,1.0,6.0
2008,539,0.002,28514.892,75.0,1.0,6.0
2008,539,0.002,33199.4814,79.0,1.0,6.0
2008,539,0.002,37425.79575,18.0,1.0,3.0
2008,539,0.002,56011.395,61.0,1.0,6.0
2008,539,0.002,82896.8646,44.0,1.0,1.0
2008,539,0.002,41652.1101,45.0,1.0,6.0
2008,539,0.002,30959.0256,83.0,1.0,6.0
2008,539,0.002,52956.228,43.0,9.0,1.0
2008,539,0.002,42772.337999999996,51.0,1.0,1.0
2008,539,0.002,45725.6661,66.0,1.0,6.0
2008,539,0.002,28005.6975,40.0,1.0,1.0
2008,539,0.002,50104.7388,70.0,1.0,6.0
2008,539,0.002,113448.5346,52.0,1.0,1.0
2008,539,0.002,13137.2181,66.0,2.0,6.0
2008,539,0.002,126280.236,55.0,1.0,1.0
2008,539,0.002,46744.0551,65.0,1.0,6.0
2008,539,0.002,57559.34628,57.0,1.0,6.0
2008,539,0.002,32486.609099999998,36.0,1.0,6.0
2008,539,0.002,79739.8587,25.0,1.0,1.0
2008,539,0.002,104181.1947,81.0,1.0,6.0
2008,539,0.002,65176.896,54.0,1.0,1.0
2008,539,0.002,102857.289,48.0,1.0,2.0
2008,539,0.002,33403.1592,76.0,1.0,6.0
2008,539,0.002,50827.79499,21.0,1.0,1.0
2008,539,0.002,93182.5935,19.0,1.0,3.0
2008,539,0.002,70065.1632,46.0,1.0,1.0
2008,539,0.002,98172.69959999999,35.0,1.0,3.0
2008,539,0.002,36662.004,88.0,1.0,6.0
2008,539,0.002,8859.9843,59.0,1.0,6.0
2008,539,0.002,1527.5835,26.0,2.0,1.0
2008,539,0.002,51937.839,64.0,1.0,6.0
2008,539,0.002,47864.283,21.0,1.0,1.0
2008,539,0.002,53628.36474,44.0,1.0,1.0
2008,539,0.002,133408.959,60.0,1.0,1.0
2008,539,0.002,145629.627,18.0,6.0,1.0
2008,539,0.002,20775.1356,47.0,1.0,6.0
2008,539,0.002,17516.2908,73.0,1.0,6.0
2008,539,0.002,37222.11795,31.0,1.0,1.0
2008,539,0.002,123225.069,37.0,1.0,1.0
2008,539,0.002,68232.063,80.0,1.0,6.0
2008,539,0.002,24624.64602,41.0,1.0,3.0
2008,539,0.002,61103.34,82.0,1.0,6.0
2008,539,0.002,61103.34,32.0,1.0,1.0
2008,539,0.002,83507.898,29.0,1.0,1.0
2008,539,0.002,42772.337999999996,56.0,1.0,1.0
2008,539,0.002,49188.1887,63.0,2.0,1.0
2008,539,0.002,76379.175,35.0,6.0,1.0
2008,539,0.002,42568.6602,20.0,1.0,6.0
2008,539,0.002,31570.059,71.0,1.0,6.0
2008,539,0.002,136464.126,37.0,1.0,1.0
2008,539,0.002,63140.118,55.0,1.0,1.0
2008,539,0.002,159276.0396,85.0,1.0,1.0
2008,539,0.002,91655.01,58.0,1.0,1.0
2008,539,0.002,50817.6111,53.0,1.0,1.0
2008,539,0.002,25256.0472,50.0,2.0,6.0
2008,539,0.002,146851.6938,45.0,9.0,1.0
2008,539,0.002,30755.3478,73.0,1.0,6.0
2008,539,0.002,150314.2164,84.0,1.0,6.0
2008,539,0.002,244413.36,55.0,1.0,1.0
2008,539,0.002,149703.183,52.0,1.0,1.0
2008,539,0.002,33516.200379,55.0,1.0,1.0
2008,539,0.002,37558.18632,27.0,2.0,6.0
2008,539,0.002,50919.45,38.0,1.0,4.0
2008,539,0.002,8147.112,44.0,1.0,6.0
2008,539,0.002,25459.725,21.0,1.0,1.0
2008,539,0.002,85340.9982,73.0,1.0,6.0
2008,539,0.002,141046.87649999998,65.0,1.0,6.0
2008,539,0.002,92673.399,22.0,1.0,1.0
2008,539,0.002,21997.2024,87.0,1.0,6.0
2008,539,0.002,158868.684,61.0,1.0,1.0
2008,539,0.002,78415.953,25.0,1.0,1.0
2008,539,0.002,8147.112,27.0,1.0,3.0
2008,539,0.002,120169.902,51.0,1.0,1.0
2008,539,0.002,172005.9021,78.0,1.0,6.0
2008,539,0.002,23830.3026,56.0,1.0,6.0
2008,539,0.002,43393.55529,63.0,1.0,1.0
2008,539,0.002,57538.9785,64.0,1.0,6.0
2008,539,0.002,35847.2928,71.0,9.0,6.0
2008,539,0.002,162942.24,41.0,6.0,1.0
2008,539,0.002,147157.2105,23.0,2.0,1.0
2008,539,0.002,42568.6602,64.0,1.0,1.0
2008,539,0.002,50939.81778,67.0,1.0,6.0
2008,539,0.002,25663.4028,66.0,1.0,6.0
2008,539,0.002,65176.896,51.0,2.0,1.0
2008,539,0.002,54789.328199999996,33.0,8.0,1.0
2008,539,0.002,103875.678,57.0,6.0,6.0
2008,539,0.002,64260.3459,75.0,1.0,1.0
2008,539,0.002,61103.34,44.0,1.0,1.0
2008,539,0.002,96746.955,50.0,1.0,1.0
2008,539,0.002,34930.7427,66.0,1.0,6.0
2008,539,0.002,104894.067,35.0,1.0,1.0
2008,539,0.002,39309.8154,36.0,1.0,6.0
2008,539,0.002,35032.5816,83.0,1.0,6.0
2008,539,0.002,52752.5502,36.0,1.0,6.0
2008,539,0.002,66195.285,30.0,1.0,1.0
2008,539,0.002,30653.5089,69.0,1.0,6.0
2008,539,0.002,132390.57,40.0,1.0,1.0
2008,539,0.002,50308.4166,55.0,1.0,1.0
2008,539,0.002,41753.949,48.0,1.0,1.0
2008,539,0.002,13748.2515,49.0,1.0,6.0
2008,539,0.002,67274.77734,58.0,1.0,1.0
2008,539,0.002,28973.16705,36.0,1.0,1.0
2008,539,0.002,26885.4696,42.0,1.0,1.0
2008,539,0.002,53974.617,28.0,1.0,1.0
2008,539,0.002,59066.562,66.0,1.0,6.0
2008,539,0.002,69963.3243,84.0,1.0,6.0
2008,539,0.002,28820.4087,56.0,1.0,1.0
2008,539,0.002,72000.1023,68.0,1.0,6.0
2008,539,0.002,152758.35,45.0,1.0,1.0
2008,539,0.002,96746.955,42.0,1.0,6.0
2008,539,0.002,7739.7564,62.0,1.0,6.0
2008,539,0.002,56011.395,22.0,8.0,1.0
2008,539,0.002,17312.613,65.0,1.0,6.0
2008,539,0.002,309590.256,62.0,1.0,1.0
2008,539,0.002,86359.3872,70.0,1.0,1.0
2008,539,0.002,38495.1042,88.0,1.0,6.0
2008,539,0.002,119355.1908,34.0,6.0,1.0
2008,539,0.002,43688.8881,35.0,1.0,6.0
2008,539,0.002,54636.56985,64.0,1.0,6.0
2008,539,0.002,112022.79,67.0,1.0,6.0
2008,539,0.002,24033.9804,85.0,1.0,6.0
2008,539,0.002,647389.8873,67.0,1.0,6.0
2008,539,0.002,25459.725,36.0,1.0,6.0
2008,539,0.002,24441.336,67.0,2.0,6.0
2008,539,0.002,-511.231278,47.0,1.0,1.0
2008,539,0.002,29533.281,31.0,1.0,1.0
2008,539,0.002,26478.114,42.0,1.0,6.0
2008,539,0.002,82896.8646,44.0,1.0,1.0
2008,539,0.002,90687.54045,21.0,1.0,1.0
2008,539,0.002,247672.2048,78.0,1.0,6.0
2008,539,0.002,478439.1522,57.0,1.0,1.0
2008,539,0.002,43179.6936,82.0,1.0,6.0
2008,539,0.002,100820.511,28.0,1.0,1.0
2008,539,0.002,33199.4814,68.0,1.0,6.0
2008,539,0.002,155508.00029999999,52.0,1.0,6.0
2008,539,0.002,46336.6995,27.0,1.0,1.0
2008,539,0.002,82285.8312,77.0,1.0,6.0
2008,539,0.002,4684.5894,61.0,1.0,6.0
2008,539,0.002,35032.5816,74.0,1.0,2.0
2008,539,0.002,168543.3795,30.0,1.0,1.0
2008,539,0.002,31875.5757,71.0,1.0,6.0
2008,539,0.002,32588.448,70.0,1.0,6.0
2008,539,0.002,20265.9411,79.0,1.0,6.0
2008,539,0.002,90636.621,49.0,1.0,1.0
2008,539,0.002,48271.6386,20.0,1.0,1.0
2008,539,0.002,53159.9058,33.0,1.0,1.0
2008,539,0.002,58862.8842,26.0,2.0,1.0
2008,539,0.002,43893.584289,77.0,1.0,6.0
2008,539,0.002,69046.7742,77.0,1.0,6.0
2008,539,0.002,67722.8685,30.0,8.0,1.0
2008,539,0.002,36662.004,24.0,1.0,1.0
2008,539,0.002,101838.9,36.0,1.0,1.0
2008,539,0.002,121188.291,53.0,1.0,1.0
2008,539,0.002,295332.81,47.0,1.0,1.0
2008,539,0.002,45216.4716,66.0,1.0,1.0
2008,539,0.002,135374.44977,63.0,1.0,1.0
2008,539,0.002,44809.116,43.0,1.0,1.0
2008,539,0.002,92571.5601,78.0,1.0,6.0
2008,539,0.002,163858.79009999998,68.0,1.0,1.0
2008,539,0.002,52956.228,54.0,1.0,2.0
2008,539,0.002,25357.8861,20.0,8.0,3.0
2008,539,0.002,67213.674,47.0,1.0,1.0
2008,539,0.002,82591.3479,46.0,1.0,1.0
2008,539,0.002,139519.293,68.0,1.0,6.0
2008,539,0.002,86053.8705,32.0,1.0,1.0
2008,539,0.002,148684.794,51.0,1.0,1.0
2008,539,0.002,28413.0531,73.0,1.0,6.0
2008,539,0.002,26274.4362,75.0,1.0,6.0
2008,539,0.002,28667.65035,54.0,1.0,1.0
2008,539,0.002,34625.226,22.0,1.0,1.0
2008,539,0.002,8758.1454,29.0,2.0,6.0
2008,539,0.002,20164.1022,48.0,1.0,6.0
