YEAR,dma_code,weight,HINCP
2007,636,0.002,15000.0
2007,636,0.002,7000.0
2007,636,0.002,65000.0
2007,636,0.002,41560.0
2007,636,0.002,40850.0
2007,636,0.002,40000.0
2007,636,0.002,103000.0
2007,636,0.002,38600.0
2007,636,0.002,7200.0
2007,636,0.002,4200.0
2007,636,0.002,16100.0
2007,636,0.002,178000.0
2007,636,0.002,50910.0
2007,636,0.002,15600.0
2007,636,0.002,145000.0
2007,636,0.002,3000.0
2007,636,0.002,30000.0
2007,636,0.002,20800.0
2007,636,0.002,105000.0
2007,636,0.002,9600.0
2007,636,0.002,7200.0
2007,636,0.002,52500.0
2007,636,0.002,28000.0
2007,636,0.002,1500.0
2007,636,0.002,2600.0
2007,636,0.002,7200.0
2007,636,0.002,41200.0
2007,636,0.002,38900.0
2007,636,0.002,15300.0
2007,636,0.002,2900.0
2007,636,0.002,85000.0
2007,636,0.002,53000.0
2007,636,0.002,4000.0
2007,636,0.002,124000.0
2007,636,0.002,30200.0
2007,636,0.002,33800.0
2007,636,0.002,26800.0
2007,636,0.002,20200.0
2007,636,0.002,54630.0
2007,636,0.002,100000.0
2007,636,0.002,25300.0
2007,636,0.002,66800.0
2007,636,0.002,48500.0
2007,636,0.002,37490.0
2007,636,0.002,61700.0
2007,636,0.002,39000.0
2007,636,0.002,193500.0
2007,636,0.002,146000.0
2007,636,0.002,106230.0
2007,636,0.002,64000.0
2007,636,0.002,78780.0
2007,636,0.002,80000.0
2007,636,0.002,8100.0
2007,636,0.002,21500.0
2007,636,0.002,20000.0
2007,636,0.002,17000.0
2007,636,0.002,75000.0
2007,636,0.002,80200.0
2007,636,0.002,55000.0
2007,636,0.002,50000.0
2007,636,0.002,7800.0
2007,636,0.002,101800.0
2007,636,0.002,19000.0
2007,636,0.002,52300.0
2007,636,0.002,8400.0
2007,636,0.002,110100.0
2007,636,0.002,18000.0
2007,636,0.002,7700.0
2007,636,0.002,54200.0
2007,636,0.002,51200.0
2007,636,0.002,17700.0
2007,636,0.002,26400.0
2007,636,0.002,12000.0
2007,636,0.002,20000.0
2007,636,0.002,42750.0
2007,636,0.002,46610.0
2007,636,0.002,41000.0
2007,636,0.002,24000.0
2007,636,0.002,35200.0
2007,636,0.002,13000.0
2007,636,0.002,114000.0
2007,636,0.002,4500.0
2007,636,0.002,33400.0
2007,636,0.002,85600.0
2007,636,0.002,64300.0
2007,636,0.002,18000.0
2007,636,0.002,48000.0
2007,636,0.002,104800.0
2007,636,0.002,7000.0
2007,636,0.002,109200.0
2007,636,0.002,233000.0
2007,636,0.002,0.0
2007,636,0.002,49000.0
2007,636,0.002,26400.0
2007,636,0.002,33100.0
2007,636,0.002,9600.0
2007,636,0.002,36200.0
2007,636,0.002,26300.0
2007,636,0.002,7000.0
2007,636,0.002,7500.0
2007,636,0.002,24600.0
2007,636,0.002,30000.0
2007,636,0.002,16600.0
2007,636,0.002,68300.0
2007,636,0.002,51670.0
2007,636,0.002,7500.0
2007,636,0.002,10600.0
2007,636,0.002,70800.0
2007,636,0.002,20800.0
2007,636,0.002,95700.0
2007,636,0.002,31000.0
2007,636,0.002,11200.0
2007,636,0.002,66800.0
2007,636,0.002,12000.0
2007,636,0.002,16100.0
2007,636,0.002,41200.0
2007,636,0.002,65700.0
2007,636,0.002,47800.0
2007,636,0.002,44800.0
2007,636,0.002,18900.0
2007,636,0.002,67000.0
2007,636,0.002,32700.0
2007,636,0.002,10770.0
2007,636,0.002,238000.0
2007,636,0.002,51000.0
2007,636,0.002,27000.0
2007,636,0.002,45600.0
2007,636,0.002,11000.0
2007,636,0.002,31420.0
2007,636,0.002,36600.0
2007,636,0.002,30200.0
2007,636,0.002,116000.0
2007,636,0.002,186400.0
2007,636,0.002,32060.0
2007,636,0.002,26200.0
2007,636,0.002,64090.0
2007,636,0.002,36000.0
2007,636,0.002,107000.0
2007,636,0.002,13000.0
2007,636,0.002,28596.0
2007,636,0.002,92200.0
2007,636,0.002,145980.0
2007,636,0.002,118000.0
2007,636,0.002,41300.0
2007,636,0.002,41400.0
2007,636,0.002,108000.0
2007,636,0.002,91000.0
2007,636,0.002,15600.0
2007,636,0.002,56200.0
2007,636,0.002,78000.0
2007,636,0.002,10000.0
2007,636,0.002,25000.0
2007,636,0.002,23000.0
2007,636,0.002,30000.0
2007,636,0.002,29000.0
2007,636,0.002,29200.0
2007,636,0.002,33000.0
2007,636,0.002,68000.0
2007,636,0.002,14730.0
2007,637,0.002,28100.0
2007,637,0.002,105000.0
2007,637,0.002,25500.0
2007,637,0.002,42000.0
2007,637,0.002,30100.0
2007,637,0.002,52400.0
2007,637,0.002,30000.0
2007,637,0.002,49500.0
2007,637,0.002,4000.0
2007,637,0.002,38300.0
2007,637,0.002,85300.0
2007,637,0.002,95000.0
2007,637,0.002,10500.0
2007,637,0.002,12900.0
2007,637,0.002,90500.0
2007,637,0.002,77704.0
2007,637,0.002,47000.0
2007,637,0.002,87000.0
2007,637,0.002,26000.0
2007,637,0.002,70000.0
2007,637,0.002,81270.0
2007,637,0.002,68200.0
2007,637,0.002,77100.0
2007,637,0.002,96000.0
2007,637,0.002,81000.0
2007,637,0.002,51200.0
2007,637,0.002,18100.0
2007,637,0.002,50000.0
2007,637,0.002,100000.0
2007,637,0.002,12900.0
2007,637,0.002,99500.0
2007,637,0.002,7820.0
2007,637,0.002,9600.0
2007,637,0.002,55900.0
2007,637,0.002,18600.0
2007,637,0.002,131490.0
2007,637,0.002,57220.0
2007,637,0.002,62300.0
2007,637,0.002,83000.0
2007,637,0.002,10200.0
2007,637,0.002,13700.0
2007,637,0.002,162000.0
2007,637,0.002,20100.0
2007,637,0.002,57600.0
2007,637,0.002,40000.0
2007,637,0.002,35000.0
2007,637,0.002,70000.0
2007,637,0.002,143200.0
2007,637,0.002,44000.0
2007,637,0.002,28700.0
2007,637,0.002,45000.0
2007,637,0.002,51100.0
2007,637,0.002,184000.0
2007,637,0.002,50000.0
2007,637,0.002,37400.0
2007,637,0.002,8300.0
2007,637,0.002,30760.0
2007,637,0.002,10000.0
2007,637,0.002,165000.0
2007,637,0.002,82150.0
2007,637,0.002,21600.0
2007,637,0.002,28250.0
2007,637,0.002,83000.0
2007,637,0.002,68200.0
2007,637,0.002,53200.0
2007,637,0.002,67500.0
2007,637,0.002,18800.0
2007,637,0.002,81000.0
2007,637,0.002,15400.0
2007,637,0.002,18000.0
2007,637,0.002,41000.0
2007,637,0.002,58050.0
2007,637,0.002,73800.0
2007,637,0.002,17600.0
2007,637,0.002,24000.0
2007,637,0.002,12700.0
2007,637,0.002,92000.0
2007,637,0.002,9600.0
2007,637,0.002,53900.0
2007,637,0.002,17000.0
2007,637,0.002,30100.0
2007,637,0.002,127000.0
2007,637,0.002,99000.0
2007,637,0.002,28000.0
2007,637,0.002,7950.0
2007,637,0.002,13000.0
2007,637,0.002,35500.0
2007,637,0.002,33000.0
2007,637,0.002,6000.0
2007,637,0.002,63300.0
2007,637,0.002,120000.0
2007,637,0.002,680.0
2007,637,0.002,85404.0
2007,637,0.002,17400.0
2007,637,0.002,81200.0
2007,637,0.002,16900.0
2007,637,0.002,41000.0
2007,637,0.002,10000.0
2007,637,0.002,22600.0
2007,637,0.002,29800.0
2007,637,0.002,62000.0
2007,637,0.002,113800.0
2007,637,0.002,37100.0
2007,637,0.002,82000.0
2007,637,0.002,70000.0
2007,637,0.002,381000.0
2007,637,0.002,44000.0
2007,637,0.002,51000.0
2007,637,0.002,31500.0
2007,637,0.002,38000.0
2007,637,0.002,18100.0
2007,637,0.002,12500.0
2007,637,0.002,29100.0
2007,637,0.002,34000.0
2007,637,0.002,40000.0
2007,637,0.002,6000.0
2007,637,0.002,109400.0
2007,637,0.002,60400.0
2007,637,0.002,39430.0
2007,637,0.002,39700.0
2007,637,0.002,36600.0
2007,637,0.002,45000.0
2007,637,0.002,42050.0
2007,637,0.002,74000.0
2007,637,0.002,69600.0
2007,637,0.002,38300.0
2007,637,0.002,130000.0
2007,637,0.002,17000.0
2007,637,0.002,39700.0
2007,637,0.002,51560.0
2007,637,0.002,87000.0
2007,637,0.002,60120.0
2007,637,0.002,60000.0
2007,637,0.002,38600.0
2007,637,0.002,81270.0
2007,637,0.002,19000.0
2007,637,0.002,123680.0
2007,637,0.002,77000.0
2007,637,0.002,170720.0
2007,637,0.002,126600.0
2007,637,0.002,42000.0
2007,637,0.002,63000.0
2007,637,0.002,87000.0
2007,637,0.002,24500.0
2007,637,0.002,80800.0
2007,637,0.002,37100.0
2007,637,0.002,148000.0
2007,637,0.002,8350.0
2007,637,0.002,68010.0
2007,637,0.002,26600.0
2007,637,0.002,29600.0
2007,637,0.002,156200.0
2007,637,0.002,50000.0
2007,637,0.002,24900.0
2007,637,0.002,152400.0
2007,637,0.002,19500.0
2007,637,0.002,25500.0
2007,637,0.002,3000.0
2007,637,0.002,192000.0
2007,637,0.002,46000.0
2007,637,0.002,56800.0
2007,637,0.002,55000.0
2007,637,0.002,23300.0
2007,637,0.002,25400.0
2007,637,0.002,25000.0
2007,637,0.002,158000.0
2007,637,0.002,49600.0
2007,637,0.002,92100.0
2007,637,0.002,75800.0
2007,637,0.002,14550.0
2007,637,0.002,43750.0
2007,637,0.002,47100.0
2007,637,0.002,14000.0
2007,637,0.002,34200.0
2007,637,0.002,11800.0
2007,637,0.002,70000.0
2007,637,0.002,331600.0
2007,637,0.002,121400.0
2007,637,0.002,6800.0
2007,637,0.002,90600.0
2007,637,0.002,41900.0
2007,637,0.002,33000.0
2007,637,0.002,42100.0
2007,637,0.002,14800.0
2007,637,0.002,45000.0
2007,637,0.002,73000.0
2007,637,0.002,34000.0
2007,637,0.002,147700.0
2007,637,0.002,87200.0
2007,637,0.002,10000.0
2007,637,0.002,105600.0
2007,637,0.002,40000.0
2007,637,0.002,24240.0
2007,637,0.002,83500.0
2007,637,0.002,54000.0
2007,637,0.002,140100.0
2007,637,0.002,43100.0
2007,637,0.002,89500.0
2007,637,0.002,52000.0
2007,637,0.002,38520.0
2007,637,0.002,93100.0
2007,637,0.002,9200.0
2007,637,0.002,10000.0
2007,637,0.002,29400.0
2007,637,0.002,30400.0
2007,637,0.002,24000.0
2007,637,0.002,13500.0
2007,637,0.002,48500.0
2007,637,0.002,40000.0
2007,637,0.002,362000.0
2007,637,0.002,83000.0
2007,637,0.002,110740.0
2007,637,0.002,0.0
2007,637,0.002,41120.0
2007,637,0.002,78300.0
2007,637,0.002,12400.0
2007,637,0.002,16800.0
2007,637,0.002,26200.0
2007,637,0.002,55000.0
2007,637,0.002,23000.0
2007,637,0.002,39800.0
2007,637,0.002,156400.0
2007,637,0.002,52230.0
2007,637,0.002,49900.0
2007,637,0.002,17300.0
2007,637,0.002,199300.0
2007,637,0.002,63000.0
2007,637,0.002,60000.0
2007,637,0.002,99000.0
2007,637,0.002,50000.0
2007,637,0.002,58500.0
2007,637,0.002,54250.0
2007,637,0.002,23500.0
2007,637,0.002,178400.0
2007,637,0.002,13200.0
2007,637,0.002,97000.0
2007,637,0.002,27000.0
2007,637,0.002,39000.0
2007,637,0.002,73030.0
2007,637,0.002,17600.0
2007,637,0.002,58000.0
2007,637,0.002,63600.0
2007,637,0.002,29000.0
2007,637,0.002,63300.0
2007,637,0.002,61000.0
2007,637,0.002,32000.0
2007,637,0.002,38340.0
2007,637,0.002,63500.0
2007,637,0.002,51100.0
2007,637,0.002,362000.0
2007,637,0.002,107000.0
2007,637,0.002,5600.0
2007,637,0.002,38800.0
2007,637,0.002,89000.0
2007,637,0.002,83830.0
2007,637,0.002,25400.0
2007,637,0.002,34400.0
2007,637,0.002,129000.0
2007,637,0.002,178400.0
2007,637,0.002,44150.0
2007,637,0.002,41100.0
2007,637,0.002,46000.0
2007,637,0.002,30000.0
2007,637,0.002,37100.0
2007,637,0.002,43800.0
2007,637,0.002,55000.0
2007,637,0.002,70000.0
2007,637,0.002,22760.0
2007,637,0.002,63700.0
2007,637,0.002,0.0
2007,637,0.002,62000.0
2007,637,0.002,43750.0
2007,637,0.002,20700.0
2007,637,0.002,83100.0
2007,637,0.002,89000.0
2007,637,0.002,98300.0
2007,637,0.002,74500.0
2007,637,0.002,43600.0
2007,637,0.002,111000.0
2007,637,0.002,13700.0
2007,637,0.002,8400.0
2007,637,0.002,45000.0
2007,637,0.002,110500.0
2007,637,0.002,76400.0
2007,637,0.002,152400.0
2007,637,0.002,78300.0
2007,637,0.002,81200.0
2007,637,0.002,58900.0
2007,637,0.002,7500.0
2007,637,0.002,7200.0
2007,637,0.002,95000.0
2007,637,0.002,39000.0
2007,637,0.002,14550.0
2007,637,0.002,23000.0
2007,637,0.002,75600.0
2007,637,0.002,49400.0
2007,637,0.002,61700.0
2007,637,0.002,74000.0
2007,637,0.002,72000.0
2007,637,0.002,22300.0
2007,637,0.002,16000.0
2007,637,0.002,150000.0
2007,637,0.002,7000.0
2007,637,0.002,80000.0
2007,637,0.002,79200.0
2007,637,0.002,31250.0
2007,637,0.002,310000.0
2007,637,0.002,97000.0
2007,637,0.002,30000.0
2007,637,0.002,85000.0
2007,637,0.002,105300.0
2007,637,0.002,53000.0
2007,637,0.002,311500.0
2007,637,0.002,8100.0
2007,637,0.002,121650.0
2007,637,0.002,26700.0
2007,637,0.002,70000.0
2007,637,0.002,15650.0
2007,637,0.002,58400.0
2007,637,0.002,58900.0
2007,637,0.002,55000.0
2007,637,0.002,56200.0
2007,637,0.002,33400.0
2007,637,0.002,95150.0
2007,637,0.002,52000.0
2007,637,0.002,61000.0
2007,637,0.002,62000.0
2007,637,0.002,24400.0
2007,637,0.002,147700.0
2007,637,0.002,160000.0
2007,637,0.002,16800.0
2007,637,0.002,21200.0
2007,637,0.002,19200.0
2007,637,0.002,25000.0
2007,637,0.002,35775.0
2007,637,0.002,8600.0
2007,637,0.002,90504.0
2007,637,0.002,179600.0
2007,637,0.002,99000.0
2007,637,0.002,37700.0
2007,637,0.002,71000.0
2007,637,0.002,53900.0
2007,637,0.002,28150.0
2007,637,0.002,33800.0
2007,637,0.002,58700.0
2007,637,0.002,55000.0
2007,637,0.002,91000.0
2007,637,0.002,21900.0
2007,637,0.002,224600.0
2007,637,0.002,40000.0
2007,637,0.002,52000.0
2007,637,0.002,210600.0
2007,637,0.002,43000.0
2007,637,0.002,311500.0
2007,637,0.002,8400.0
2007,637,0.002,310000.0
2007,637,0.002,41000.0
2007,637,0.002,18600.0
2007,637,0.002,65300.0
2007,637,0.002,45200.0
2007,637,0.002,50000.0
2007,637,0.002,2400.0
2007,637,0.002,43100.0
2007,637,0.002,36000.0
2007,637,0.002,147000.0
2007,637,0.002,11900.0
2007,637,0.002,13600.0
2007,637,0.002,76000.0
2007,637,0.002,35300.0
2007,637,0.002,7300.0
2007,637,0.002,42600.0
2007,637,0.002,45000.0
2007,637,0.002,52200.0
2007,637,0.002,47920.0
2007,637,0.002,43100.0
2007,637,0.002,53600.0
2007,637,0.002,11200.0
2007,637,0.002,80020.0
2007,637,0.002,31500.0
2007,637,0.002,45500.0
2007,637,0.002,39800.0
2007,637,0.002,62000.0
2007,637,0.002,176500.0
2007,637,0.002,90400.0
2007,637,0.002,58400.0
2007,637,0.002,69150.0
2007,637,0.002,10200.0
2007,637,0.002,19500.0
2007,637,0.002,46000.0
2007,637,0.002,27000.0
2007,637,0.002,63900.0
2007,637,0.002,23500.0
2007,637,0.002,37800.0
2007,637,0.002,2250.0
2007,637,0.002,9800.0
2007,637,0.002,1440.0
2007,637,0.002,18220.0
2007,637,0.002,41100.0
2007,637,0.002,31500.0
2007,637,0.002,90000.0
2007,637,0.002,18700.0
2007,637,0.002,48400.0
2007,637,0.002,81500.0
2007,637,0.002,46600.0
2007,637,0.002,48000.0
2007,637,0.002,63000.0
2007,637,0.002,45000.0
2007,637,0.002,81400.0
2007,637,0.002,11500.0
2007,637,0.002,21200.0
2007,637,0.002,2200.0
2007,637,0.002,64700.0
2007,637,0.002,28600.0
2007,637,0.002,34000.0
2007,637,0.002,17200.0
2007,637,0.002,75600.0
2007,637,0.002,49468.0
2007,637,0.002,64060.0
2007,637,0.002,49000.0
2007,637,0.002,122970.0
2007,637,0.002,71500.0
2007,637,0.002,38000.0
2007,637,0.002,3800.0
2007,637,0.002,62000.0
2007,637,0.002,1000.0
2007,637,0.002,76400.0
2007,637,0.002,80700.0
2007,637,0.002,80000.0
2007,637,0.002,83000.0
2007,637,0.002,126600.0
2007,637,0.002,72700.0
2007,637,0.002,21000.0
2007,637,0.002,42000.0
2007,637,0.002,42500.0
2007,637,0.002,28600.0
2007,637,0.002,59300.0
2007,637,0.002,110120.0
2007,637,0.002,54000.0
2007,637,0.002,37200.0
2007,637,0.002,51000.0
2007,637,0.002,12000.0
2007,637,0.002,23200.0
2007,637,0.002,78000.0
2007,637,0.002,22600.0
2007,637,0.002,18000.0
2007,637,0.002,50000.0
2007,637,0.002,48700.0
2007,637,0.002,98000.0
2007,637,0.002,106460.0
2007,637,0.002,25700.0
2007,637,0.002,238000.0
2007,637,0.002,25700.0
2007,637,0.002,54000.0
2007,637,0.002,264000.0
2007,637,0.002,24010.0
2007,637,0.002,210600.0
2007,637,0.002,105560.0
2007,637,0.002,10000.0
2007,637,0.002,134000.0
2007,637,0.002,87310.0
2007,637,0.002,12000.0
2007,637,0.002,29300.0
2007,637,0.002,30100.0
2007,637,0.002,43800.0
2007,637,0.002,11100.0
2007,637,0.002,-3994.0
2007,637,0.002,40001.0
2007,637,0.002,75000.0
2007,637,0.002,3500.0
2007,637,0.002,46000.0
2007,637,0.002,29650.0
2007,637,0.002,53600.0
2007,637,0.002,16700.0
2007,637,0.002,205000.0
2007,637,0.002,61000.0
2007,637,0.002,15600.0
2007,637,0.002,24100.0
2007,637,0.002,60000.0
2007,637,0.002,54100.0
2007,637,0.002,54900.0
2007,637,0.002,89000.0
2007,637,0.002,58000.0
2007,637,0.002,70600.0
2007,637,0.002,50100.0
2007,637,0.002,64100.0
2007,637,0.002,8300.0
2007,637,0.002,43000.0
2007,637,0.002,81000.0
2007,637,0.002,62700.0
2007,637,0.002,12700.0
2007,637,0.002,26000.0
2007,637,0.002,49400.0
2007,637,0.002,80200.0
2007,637,0.002,130000.0
2007,637,0.002,24100.0
2007,637,0.002,140100.0
2007,637,0.002,108600.0
2007,637,0.002,97000.0
2007,637,0.002,125000.0
2007,637,0.002,60000.0
2007,638,0.002,124000.0
2007,638,0.002,15000.0
2007,638,0.002,62350.0
2007,638,0.002,10100.0
2007,638,0.002,55000.0
2007,638,0.002,27800.0
2007,638,0.002,18700.0
2007,638,0.002,144200.0
2007,638,0.002,38000.0
2007,638,0.002,72900.0
2007,638,0.002,27100.0
2007,638,0.002,80000.0
2007,638,0.002,66590.0
2007,638,0.002,39300.0
2007,638,0.002,63200.0
2007,638,0.002,28000.0
2007,638,0.002,124000.0
2007,638,0.002,33500.0
2007,638,0.002,77700.0
2007,638,0.002,45400.0
2007,638,0.002,78100.0
2007,638,0.002,31100.0
2007,638,0.002,38110.0
2007,638,0.002,38600.0
2007,638,0.002,24000.0
2007,638,0.002,151000.0
2007,638,0.002,10500.0
2007,638,0.002,16300.0
2007,638,0.002,7400.0
2007,638,0.002,39300.0
2007,638,0.002,10670.0
2007,638,0.002,4800.0
2007,638,0.002,15600.0
2007,638,0.002,46710.0
2007,638,0.002,83000.0
2007,638,0.002,113980.0
2007,638,0.002,0.0
2007,638,0.002,14900.0
2007,638,0.002,33200.0
2007,638,0.002,58800.0
2007,638,0.002,62600.0
2007,638,0.002,478000.0
2007,638,0.002,900.0
2007,638,0.002,40000.0
2007,638,0.002,44300.0
2007,638,0.002,32000.0
2007,638,0.002,22900.0
2007,638,0.002,52000.0
2007,638,0.002,38000.0
2007,638,0.002,48800.0
2007,638,0.002,33200.0
2007,638,0.002,6500.0
2007,638,0.002,28400.0
2007,638,0.002,57000.0
2007,638,0.002,29000.0
2007,638,0.002,16100.0
2007,638,0.002,136600.0
2007,638,0.002,55000.0
2007,638,0.002,21900.0
2007,638,0.002,47700.0
2007,638,0.002,44300.0
2007,638,0.002,93000.0
2007,638,0.002,94200.0
2007,638,0.002,93000.0
2007,638,0.002,53000.0
2007,638,0.002,74000.0
2007,638,0.002,50000.0
2007,638,0.002,103300.0
2007,638,0.002,-1000.0
2007,638,0.002,24300.0
2007,638,0.002,7500.0
2007,638,0.002,18600.0
2007,638,0.002,18600.0
2007,638,0.002,104050.0
2007,638,0.002,38000.0
2007,638,0.002,70000.0
2007,638,0.002,172800.0
2007,638,0.002,50000.0
2007,638,0.002,9000.0
2007,638,0.002,102300.0
2007,638,0.002,50000.0
2007,638,0.002,79000.0
2007,638,0.002,9000.0
2007,638,0.002,42300.0
2007,638,0.002,54250.0
2007,638,0.002,151000.0
2007,638,0.002,41000.0
2007,638,0.002,47750.0
2007,638,0.002,50000.0
2007,638,0.002,26000.0
2007,638,0.002,2880.0
2007,638,0.002,20750.0
2007,638,0.002,40300.0
2007,638,0.002,54000.0
2007,638,0.002,83300.0
2007,638,0.002,3520.0
2007,638,0.002,7500.0
2007,638,0.002,136600.0
2007,638,0.002,33300.0
2007,638,0.002,12000.0
2007,638,0.002,49000.0
2007,638,0.002,22600.0
2007,638,0.002,4400.0
2007,638,0.002,60000.0
2007,638,0.002,22900.0
2007,638,0.002,79000.0
2007,638,0.002,71000.0
2007,638,0.002,27960.0
2007,638,0.002,83000.0
2007,638,0.002,151040.0
2007,638,0.002,32340.0
2007,638,0.002,18600.0
2007,638,0.002,65000.0
2007,638,0.002,60600.0
2007,638,0.002,14500.0
2007,638,0.002,19400.0
2007,638,0.002,59700.0
2007,638,0.002,70000.0
2007,638,0.002,68610.0
2007,638,0.002,18600.0
2007,638,0.002,33200.0
2007,638,0.002,112500.0
2007,638,0.002,63200.0
2007,638,0.002,46000.0
2007,638,0.002,80000.0
2007,638,0.002,72900.0
2007,638,0.002,134000.0
2007,638,0.002,122000.0
2007,638,0.002,18600.0
2007,638,0.002,900.0
2007,638,0.002,78400.0
2007,638,0.002,144960.0
2007,638,0.002,13600.0
2007,638,0.002,33200.0
2007,638,0.002,78100.0
2007,638,0.002,34500.0
2007,638,0.002,104050.0
2007,638,0.002,82500.0
2007,638,0.002,21500.0
2007,638,0.002,478000.0
2007,638,0.002,82000.0
2007,638,0.002,128500.0
2007,638,0.002,22120.0
2007,638,0.002,62000.0
2007,638,0.002,57000.0
2007,638,0.002,65600.0
2007,638,0.002,66000.0
2007,638,0.002,35200.0
2007,638,0.002,13600.0
2007,638,0.002,53030.0
2007,638,0.002,109700.0
2007,638,0.002,31100.0
2007,638,0.002,15600.0
2007,638,0.002,66590.0
2007,638,0.002,49200.0
2007,638,0.002,75000.0
2007,638,0.002,60000.0
2007,638,0.002,68000.0
2007,638,0.002,144960.0
2007,638,0.002,13800.0
2007,638,0.002,59400.0
2007,638,0.002,16900.0
2007,638,0.002,100000.0
2007,638,0.002,149300.0
2007,638,0.002,63700.0
2007,638,0.002,33200.0
2007,638,0.002,35000.0
2007,638,0.002,32280.0
2007,638,0.002,24460.0
2007,638,0.002,59000.0
2007,638,0.002,36100.0
2007,638,0.002,52450.0
2007,638,0.002,54000.0
2007,638,0.002,31400.0
2007,638,0.002,40000.0
2007,638,0.002,75000.0
2007,638,0.002,19100.0
2007,638,0.002,77000.0
2007,638,0.002,14500.0
2007,638,0.002,115204.0
2007,638,0.002,1700.0
2007,638,0.002,112300.0
2007,638,0.002,9000.0
2007,638,0.002,14500.0
2007,638,0.002,70500.0
2007,638,0.002,14000.0
2007,638,0.002,60000.0
2007,638,0.002,106200.0
2007,638,0.002,66000.0
2007,638,0.002,63010.0
2007,638,0.002,77000.0
2007,638,0.002,14500.0
2007,638,0.002,29600.0
2007,638,0.002,105700.0
2007,638,0.002,36800.0
2007,638,0.002,41000.0
2007,638,0.002,38000.0
2007,638,0.002,48000.0
2007,638,0.002,12000.0
2007,638,0.002,20750.0
2007,638,0.002,20750.0
2007,638,0.002,82000.0
2007,638,0.002,17000.0
2007,638,0.002,46800.0
2007,638,0.002,50800.0
2007,638,0.002,32280.0
2007,638,0.002,6120.0
2007,638,0.002,9000.0
2007,638,0.002,172800.0
2007,638,0.002,32700.0
2007,638,0.002,59200.0
2007,638,0.002,176200.0
2007,638,0.002,100000.0
2007,638,0.002,28300.0
2007,638,0.002,128500.0
2007,638,0.002,32500.0
2007,638,0.002,55000.0
2007,638,0.002,22900.0
2007,638,0.002,149300.0
2007,638,0.002,38000.0
2007,638,0.002,67400.0
2007,638,0.002,101000.0
2007,638,0.002,43000.0
2007,638,0.002,29000.0
2007,638,0.002,144200.0
2007,638,0.002,65600.0
2007,638,0.002,68000.0
2007,638,0.002,77000.0
2007,638,0.002,3800.0
2007,638,0.002,7500.0
2007,638,0.002,13800.0
2007,638,0.002,14600.0
2007,638,0.002,25000.0
2007,638,0.002,92200.0
2007,638,0.002,29000.0
2007,638,0.002,41400.0
2007,638,0.002,38000.0
2007,638,0.002,94000.0
2007,638,0.002,59800.0
2007,638,0.002,104050.0
2007,638,0.002,113980.0
2007,638,0.002,9200.0
2007,638,0.002,54000.0
2007,638,0.002,24000.0
2007,638,0.002,10000.0
2007,638,0.002,117550.0
2007,638,0.002,16100.0
2007,638,0.002,27100.0
2007,638,0.002,6500.0
2007,638,0.002,32700.0
2007,638,0.002,62350.0
2007,638,0.002,145200.0
2007,638,0.002,47700.0
2007,638,0.002,52000.0
2007,638,0.002,24460.0
2007,638,0.002,149300.0
2007,638,0.002,136600.0
2007,638,0.002,61000.0
2007,638,0.002,92200.0
2007,638,0.002,24300.0
2007,638,0.002,58800.0
2007,638,0.002,23000.0
2007,638,0.002,19400.0
2007,638,0.002,60600.0
2007,638,0.002,21500.0
2007,638,0.002,32000.0
2007,638,0.002,28000.0
2007,638,0.002,40300.0
2007,638,0.002,20000.0
2007,638,0.002,87000.0
2007,638,0.002,152000.0
2007,638,0.002,36100.0
2007,638,0.002,26000.0
2007,638,0.002,32800.0
2007,638,0.002,52000.0
2007,638,0.002,7500.0
2007,638,0.002,45400.0
2007,638,0.002,19900.0
2007,638,0.002,7300.0
2007,638,0.002,74800.0
2007,638,0.002,77000.0
2007,638,0.002,7500.0
2007,638,0.002,20000.0
2007,638,0.002,54250.0
2007,638,0.002,49200.0
2007,638,0.002,76500.0
2007,638,0.002,22600.0
2007,638,0.002,78100.0
2007,638,0.002,116000.0
2007,638,0.002,7500.0
2007,638,0.002,4000.0
2007,638,0.002,105700.0
2007,638,0.002,59000.0
2007,638,0.002,46390.0
2007,638,0.002,7300.0
2007,638,0.002,11600.0
2007,638,0.002,56000.0
2007,638,0.002,72400.0
2007,638,0.002,69000.0
2007,638,0.002,109600.0
2007,638,0.002,60000.0
2007,638,0.002,24000.0
2007,638,0.002,199000.0
2007,638,0.002,59000.0
2007,638,0.002,19500.0
2007,638,0.002,46390.0
2007,638,0.002,144200.0
2007,638,0.002,66000.0
2007,638,0.002,28600.0
2007,638,0.002,10300.0
2007,638,0.002,17000.0
2007,638,0.002,22900.0
2007,638,0.002,78350.0
2007,638,0.002,126500.0
2007,638,0.002,339900.0
2007,638,0.002,39300.0
2007,638,0.002,44800.0
2007,638,0.002,32000.0
2007,638,0.002,69500.0
2007,638,0.002,61600.0
2007,638,0.002,124000.0
2007,638,0.002,12000.0
2007,638,0.002,34500.0
2007,638,0.002,44300.0
2007,638,0.002,103300.0
2007,638,0.002,55883.0
2007,638,0.002,10800.0
2007,638,0.002,26000.0
2007,638,0.002,11600.0
2007,638,0.002,29000.0
2007,638,0.002,30900.0
2007,638,0.002,9000.0
2007,638,0.002,76200.0
2007,638,0.002,38000.0
2007,638,0.002,2800.0
2007,638,0.002,55000.0
2007,638,0.002,53000.0
2007,638,0.002,154000.0
2007,638,0.002,3800.0
2007,638,0.002,72900.0
