,store_code_uc,upc,units,prmult,price,feature,display,year,month,dma_code,sales,module,upc_ver_uc,brand_code_uc,brand_descr,multi,size1_units,size1_amount,conversion,volume,prices,total_sales,market_size,shares
329,6635110,2370002084,74,1,6.936944444444446,0.0,0.0,2012,6,801.0,452.7917719345646,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,62.93589,7.194492235425043,466.19082774819384,390.372615,0.16122004357298475
330,7834388,2370002084,32,1,7.245999999999999,,,2012,6,802.0,203.79973335134525,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,27.215519999999998,7.488364482888633,203.79973335134525,182.4290325,0.14918414918414916
331,5205542,2370002084,698,1,6.671531249999999,1.0,0.0,2012,6,803.0,3822.762899014268,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,593.63853,6.439546467804689,3875.603713907199,3268.4138550000002,0.18162893572729635
332,48994,2370002084,1026,1,6.9483541147131795,0.0,0.0,2012,6,807.0,5852.620707431616,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,872.59761,6.7071243839776455,6107.401062585487,4528.832625,0.19267605633802817
333,5472867,2370002084,126,1,7.073673469387759,1.0,0.0,2012,6,810.0,739.5636712015969,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,107.16111,6.901418538885953,739.5636712015969,486.05217749999997,0.2204724409448819
334,8046425,2370002084,43,1,7.2780000000000005,,,2012,6,811.0,250.48397009735143,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,36.570855,6.849278478650593,327.84722892826335,207.9435825,0.17586912065439675
335,898115,2370002084,16,1,5.995,1.0,0.0,2012,6,813.0,83.03826414732566,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,13.607759999999999,6.102272831628841,83.03826414732566,100.78247250000001,0.13502109704641346
336,4574598,2370002084,1181,1,6.946329787234015,0.0,0.0,2012,6,819.0,6703.333276436056,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,1004.422785,6.673816421275286,6730.131388063314,5680.8145575,0.17680964144022757
337,6126280,2370002084,310,1,6.500827067669178,0.0,1.0,2012,6,820.0,1720.782477274511,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,263.65035,6.526759692427911,1720.782477274511,1940.3815275,0.13587552049090512
338,1700670,2370002084,22,1,7.171538461538462,0.0,0.0,2012,6,821.0,135.8413086221773,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,18.71067,7.2600985759557135,135.8413086221773,105.88538249999999,0.17670682730923695
339,6131636,2370002084,289,1,6.708978102189786,1.0,0.0,2012,6,825.0,1577.859215262466,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,245.790165,6.419537637978583,1577.859215262466,1137.94893,0.21599402092675635
340,8043604,2370002084,77,1,7.029714285714289,1.0,0.0,2012,6,828.0,490.51497699125855,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,65.487345,7.490225431970995,575.4417620425488,460.5376275,0.14219759926131118
341,1711551,2370002084,66,1,6.432592592592592,1.0,0.0,2012,6,839.0,354.70199618264064,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,56.13201,6.3190681428055155,354.70199618264064,357.20369999999997,0.15714285714285717
342,5255365,2370002084,70,1,6.457419354838711,,,2012,6,855.0,384.78613418279747,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,59.53395,6.463305965466721,384.78613418279747,265.35132,0.22435897435897437
343,8247559,2370002084,415,1,6.920699300699307,0.0,0.0,2012,6,862.0,2325.364116865232,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,352.951275,6.588343155482955,2599.0107958497097,2096.0202825,0.16839115439237168
344,6629572,2370002084,32,1,6.692499999999998,0.0,0.0,2012,6,866.0,166.03875787657202,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,27.215519999999998,6.100885005194537,222.64717197291242,187.53194249999999,0.14512471655328799
345,315377,2370002084,59,1,6.759130434782609,1.0,0.0,2012,6,868.0,309.50024834624674,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,50.178615,6.167971123679813,309.50024834624674,310.0017825,0.16186556927297668
346,6755557,2370002084,179,1,6.928939393939398,0.0,0.0,2012,6,881.0,1003.5600083668157,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,152.236815,6.592098030734653,1003.5600083668157,1077.9897375,0.14122287968441816
347,366762,2580002770,220,1,7.49,,,2012,6,500.0,1555.9523727764754,2613,1,,,,,,,,,5593.345672526342,0.0,
348,5395360,2580002770,6096,1,7.490000000000008,0.0,0.0,2012,6,501.0,43114.02574747905,2613,1,,,,,,,,,135962.76884411572,51.0291,
349,5495644,2580002770,2957,1,7.490000000000006,0.0,0.0,2012,6,504.0,20913.41439227291,2613,1,,,,,,,,,73253.30855803173,237.28531500000003,
350,938062,2580002770,2994,1,7.490000000000007,0.0,0.0,2012,6,506.0,21175.097291330763,2613,1,,,,,,,,,68812.56496361308,0.0,
351,4220701,2580002770,533,1,7.490000000000003,0.0,0.0,2012,6,510.0,3769.64824859028,2613,1,,,,,,,,,16089.357709976559,0.0,
352,2734310,2580002770,1253,1,7.490000000000005,0.0,0.0,2012,6,511.0,8861.856014040564,2613,1,,,,,,,,,37195.42011966287,3427.8797925,
353,2711828,2580002770,1157,1,7.490000000000003,1.0,0.0,2012,6,512.0,8182.894978647193,2613,1,,,,,,,,,29335.764378938293,1167.2906625,
354,8323010,2580002770,415,1,7.490000000000001,1.0,0.0,2012,6,514.0,2935.09197591926,2613,1,,,,,,,,,10972.145927757781,0.0,
355,26549,2580002770,276,1,7.489999999999998,0.0,0.0,2012,6,517.0,1952.012976755942,2613,1,,,,,,,,,6489.363858016891,0.0,
356,3375186,2580002770,105,1,7.49,,,2012,6,518.0,742.6136324614996,2613,1,,,,,,,,,2119.8552720958,0.0,
357,7457552,2580002770,715,1,7.490000000000003,0.0,0.0,2012,6,521.0,5056.845211523545,2613,1,,,,,,,,,15546.521261340957,0.0,
358,3885582,2580002770,128,1,7.49,,,2012,6,523.0,905.2813805244948,2613,1,,,,,,,,,2999.443325721856,0.0,
359,2045484,2580002770,307,1,7.489999999999998,0.0,0.0,2012,6,524.0,2171.2608111017175,2613,1,,,,,,,,,8699.008856491691,0.0,
360,365956,2580002770,131,1,7.49,,,2012,6,526.0,926.4989128805375,2613,1,,,,,,,,,2860.2971055177404,0.0,
361,2806606,2580002770,1251,1,7.490000000000005,0.0,0.0,2012,6,528.0,8847.710992469869,2613,1,,,,,,,,,39973.82151618018,2832.1150500000003,
362,3359872,2580002770,472,1,7.489999999999999,,,2012,6,532.0,3338.225090684074,2613,1,,,,,,,,,11384.7122044379,0.0,
363,6000222,2580002770,1162,1,7.490000000000005,1.0,0.0,2012,6,533.0,8218.257532573925,2613,1,,,,,,,,,27301.54408723276,0.0,
364,1310095,2580002770,684,1,7.490000000000003,0.0,0.0,2012,6,534.0,4837.59737717777,2613,1,,,,,,,,,36665.06679420247,4532.6598075,
365,7228240,2580002770,387,1,7.490000000000001,1.0,,2012,6,538.0,2737.061673929527,2613,1,,,,,,,,,11981.560350926888,0.0,
366,42660,2580002770,301,1,7.489999999999998,0.0,0.0,2012,6,539.0,2128.825746389632,2613,1,,,,,,,,,27275.284204063148,4977.888705,
367,6530416,2580002770,274,1,7.49,,,2012,6,543.0,1937.8679551852467,2613,1,,,,,,,,,6012.993902596328,0.0,
368,3136984,2580002770,472,1,7.489999999999999,0.0,0.0,2012,6,544.0,3338.2250906840745,2613,1,,,,,,,,,13417.166729098217,363.5823375,
369,6425591,2580002770,301,1,7.489999999999998,0.0,0.0,2012,6,548.0,2128.825746389633,2613,1,,,,,,,,,13345.884507578066,1241.2828574999999,
370,3136744,2580002770,46,1,7.49,,,2012,6,549.0,325.33549612599023,2613,1,,,,,,,,,1268.651687656333,0.0,
371,2090499,2580002770,416,1,7.489999999999999,0.0,0.0,2012,6,555.0,2942.1644867046084,2613,1,,,,,,,,,10328.330266387193,0.0,
372,5803862,2580002770,174,1,7.49,,,2012,6,556.0,1230.6168766504848,2613,1,,,,,,,,,3890.4474882123773,25.51455,
373,5415850,2580002770,340,1,7.489999999999999,1.0,0.0,2012,6,560.0,2404.6536670181895,2613,1,,,,,,,,,10177.579085228215,0.0,
374,8342214,2580002770,248,1,7.489999999999998,,,2012,6,561.0,1753.9826747662082,2613,1,,,,,,,,,21177.155779116063,3681.749565,
375,913873,2580002770,394,1,7.489999999999998,1.0,,2012,6,566.0,2786.5692494269606,2613,1,,,,,,,,,10240.636798211593,0.0,
376,4559217,2580002770,141,1,7.49,,,2012,6,571.0,997.2240207340136,2613,1,,,,,,,,,7345.71366191966,799.8811425,
377,6665531,2580002770,170,1,7.49,,,2012,6,576.0,1202.3268335090945,2613,1,,,,,,,,,3820.9688041555182,21.6873675,
378,2802807,2580002770,99,1,7.49,1.0,,2012,6,577.0,700.1785677494139,2613,1,,,,,,,,,2061.3583370954952,0.0,
379,3881696,7590166500,2,1,12.49,,,2012,6,501.0,23.58762609051848,2613,1,,,,,,,,,135962.76884411572,51.0291,
380,8275501,7590166500,1,1,9.99,,,2012,6,503.0,9.433161915303428,2613,1,,,,,,,,,9.433161915303428,0.0,
381,7637611,7590166500,254,1,6.5889552238806015,0.0,0.0,2012,6,504.0,1153.2819456331335,2613,1,,,,,,,,,73253.30855803173,237.28531500000003,
382,5897421,7590166500,6,1,9.99,0.0,0.0,2012,6,507.0,56.59897149182057,2613,1,,,,,,,,,56.59897149182057,0.0,
383,4379999,7590166500,13,1,11.910999999999998,0.0,0.0,2012,6,511.0,136.99330637359574,2613,1,,,,,,,,,37195.42011966287,3427.8797925,
384,1653519,7590166500,4,1,12.49,0.0,0.0,2012,6,512.0,47.17525218103696,2613,1,,,,,,,,,29335.764378938293,1167.2906625,
385,3188337,7590166500,7,1,13.210000000000003,0.0,0.0,2012,6,544.0,87.31576399480562,2613,1,,,,,,,,,13417.166729098217,363.5823375,
386,2106205,7590166500,3,1,9.99,,,2012,6,561.0,28.29948574591028,2613,1,,,,,,,,,21177.155779116063,3681.749565,
387,2540073,7590166500,1,1,13.88,,,2012,6,564.0,13.106335073514673,2613,1,,,,,,,,,13.106335073514673,0.0,
388,4898506,7590166500,2,1,3.99,,,2012,6,566.0,7.535198406818955,2613,1,,,,,,,,,10240.636798211593,0.0,
389,7587494,7590166500,18,1,10.233571428571429,0.0,0.0,2012,6,602.0,173.01684261672142,2613,1,,,,,,,,,3371.8124349610807,1976.1018975,
390,7055851,7590166500,5,1,13.303333333333333,,,2012,6,613.0,63.99253083084217,2613,1,,,,,,,,,3736.4858215166573,0.0,
391,3111527,7590166500,9,1,12.989999999999998,,,2012,6,617.0,110.3934894412536,2613,1,,,,,,,,,268.94426193360584,0.0,
392,4538876,7590166500,1,1,12.99,,,2012,6,658.0,12.265943271250404,2613,1,,,,,,,,,73.59565962750243,0.0,
393,1497490,7590166500,1,1,14.99,,,2012,6,800.0,14.154464175215054,2613,1,,,,,,,,,149.99577279739233,70.16501249999999,
394,7232229,7590166500,15,1,14.990000000000002,0.0,0.0,2012,6,807.0,212.3169626282258,2613,1,,,,,,,,,6107.401062585487,4528.832625,
395,6795101,7590166500,5,1,12.9875,,,2012,6,811.0,63.20879465569684,2613,1,,,,,,,,,327.84722892826335,207.9435825,
396,5699145,7590166500,5,1,14.99,0.0,0.0,2012,6,828.0,70.77232087607527,2613,1,,,,,,,,,575.4417620425488,460.5376275,
397,8299373,7590166500,11,1,14.323333333333332,0.0,1.0,2012,6,862.0,150.03354321547164,2613,1,,,,,,,,,2599.0107958497097,2096.0202825,
398,6200418,7590166500,5,1,13.323333333333332,,,2012,6,866.0,56.60841409634039,2613,1,,,,,,,,,222.64717197291242,187.53194249999999,
399,7386157,7590166501,5,1,12.99,0.0,0.0,2012,6,501.0,61.32971635625202,2613,1,,,,,,,,,135962.76884411572,51.0291,
400,628164,7590166501,495,1,5.3351260504201745,0.0,0.0,2012,6,504.0,2065.248690157664,2613,1,,,,,,,,,73253.30855803173,237.28531500000003,
401,2766432,7590166501,6,1,10.832,0.0,0.0,2012,6,511.0,57.26939641272802,2613,1,,,,,,,,,37195.42011966287,3427.8797925,
402,6505593,7590166501,2,1,12.99,,,2012,6,512.0,24.531886542500807,2613,1,,,,,,,,,29335.764378938293,1167.2906625,
403,7089034,7590166501,1,1,13.21,,,2012,6,544.0,12.473680570686515,2613,1,,,,,,,,,13417.166729098217,363.5823375,
404,1341895,7590166501,1,1,3.99,,,2012,6,566.0,3.7675992034094774,2613,1,,,,,,,,,10240.636798211593,0.0,
405,2396460,7590166501,5,1,5.49,,,2012,6,577.0,21.670777372994365,2613,1,,,,,,,,,2061.3583370954952,0.0,
406,2555867,7590166501,42,1,9.274000000000003,0.0,0.0,2012,6,602.0,353.06842560071124,2613,1,,,,,,,,,3371.8124349610807,1976.1018975,
407,8295122,7590166501,10,1,12.214999999999998,0.0,0.0,2012,6,613.0,103.58537158246105,2613,1,,,,,,,,,3736.4858215166573,0.0,
408,5015652,7590166501,12,1,12.989999999999998,0.0,0.0,2012,6,617.0,147.19131925500483,2613,1,,,,,,,,,268.94426193360584,0.0,
409,6055836,7590166501,5,1,12.99,,,2012,6,658.0,61.32971635625202,2613,1,,,,,,,,,73.59565962750243,0.0,
410,2845982,7590166501,1,1,12.99,0.0,1.0,2012,6,705.0,12.265943271250404,2613,1,,,,,,,,,12.265943271250404,0.0,
411,7554955,7590166501,2,1,14.19,0.0,0.0,2012,6,755.0,26.798111627258386,2613,1,,,,,,,,,26.798111627258386,0.0,
412,2963653,7590166501,1,1,8.75,0.0,0.0,2012,6,757.0,8.262278954845344,2613,1,,,,,,,,,8.262278954845344,0.0,
413,7227769,7590166501,1,1,14.19,,,2012,6,801.0,13.399055813629193,2613,1,,,,,,,,,466.19082774819384,390.372615,
414,1712782,7590166501,4,1,13.99,,,2012,6,803.0,52.840814892930915,2613,1,,,,,,,,,3875.603713907199,3268.4138550000002,
415,8097470,7590166501,3,1,14.99,0.0,0.0,2012,6,807.0,42.46339252564516,2613,1,,,,,,,,,6107.401062585487,4528.832625,
416,5924535,7590166501,1,1,14.99,,,2012,6,811.0,14.154464175215054,2613,1,,,,,,,,,327.84722892826335,207.9435825,
417,2846331,7590166501,2,1,14.19,0.0,0.0,2012,6,819.0,26.798111627258386,2613,1,,,,,,,,,6730.131388063314,5680.8145575,
418,7153241,7590166501,1,1,14.99,,,2012,6,828.0,14.154464175215054,2613,1,,,,,,,,,575.4417620425488,460.5376275,
419,354871,7590166501,9,1,14.489999999999998,0.0,0.0,2012,6,862.0,123.61313576900618,2613,1,,,,,,,,,2599.0107958497097,2096.0202825,
420,3001277,74215876883,3,1,10.99,0.0,0.0,2012,6,611.0,31.13226710185726,2613,1,,,,,,,,,31.13226710185726,0.0,
421,355238,74215876883,265,1,13.00469879518073,0.0,0.0,2012,6,613.0,3027.9599913717198,2613,1,,,,,,,,,3736.4858215166573,0.0,
422,4931226,74215876883,23,1,11.07,,,2012,6,676.0,241.40018454928145,2613,1,,,,,,,,,241.40018454928145,0.0,
423,6220518,74215876883,4,1,10.99,1.0,0.0,2012,6,737.0,41.50968946914301,2613,1,,,,,,,,,41.50968946914301,0.0,
424,7644566,74215878775,19,1,8.865,0.0,0.0,2012,6,602.0,144.2924396674191,2613,1,,,,,,,,,3371.8124349610807,1976.1018975,
425,3829039,74215878775,48,1,11.929333333333338,0.0,0.0,2012,6,613.0,540.9479277316346,2613,1,,,,,,,,,3736.4858215166573,0.0,
426,1085664,74215878775,1,1,12.03,,,2012,6,617.0,11.35945323734737,2613,1,,,,,,,,,268.94426193360584,0.0,
427,790659,74215878775,23,1,10.989999999999998,0.0,0.0,2012,6,724.0,238.68071444757234,2613,1,,,,,,,,,238.68071444757234,0.0,
428,4452145,1380014660,80,1,9.99,,,2012,7,500.0,755.8848837209302,2613,2,,,,,,,,,3433.9324401581816,0.0,
429,5410611,1380014660,2513,1,9.990000000000007,0.0,0.0,2012,7,501.0,23744.23390988373,2613,2,,,,,,,,,96556.11270885712,51.0291,
430,876154,1380014660,1338,1,9.990000000000006,0.0,0.0,2012,7,504.0,12642.17468023256,2613,2,,,,,,,,,48743.59423986485,237.28531500000003,
431,2766043,1380014660,1377,1,9.990000000000007,0.0,0.0,2012,7,506.0,13010.66856104651,2613,2,,,,,,,,,48162.48409045674,0.0,
432,3483048,1380014660,316,1,9.990000000000004,0.0,0.0,2012,7,510.0,2985.745290697674,2613,2,,,,,,,,,11121.438710716531,0.0,
433,2734310,1380014660,610,1,9.990000000000004,0.0,0.0,2012,7,511.0,5763.622238372093,2613,2,,,,,,,,,30816.77978079822,3427.8797925,
434,1967388,1380014660,515,1,9.990000000000004,0.0,0.0,2012,7,512.0,4866.008938953488,2613,2,,,,,,,,,22706.102821207834,1167.2906625,
435,7541706,1380014660,188,1,9.990000000000002,0.0,0.0,2012,7,514.0,1776.3294767441864,2613,2,,,,,,,,,7002.499781714856,0.0,
436,532196,1380014660,133,1,9.989999999999998,0.0,0.0,2012,7,517.0,1256.6586191860467,2613,2,,,,,,,,,5179.211240310078,0.0,
437,3375186,1380014660,38,1,9.99,,,2012,7,518.0,359.04531976744187,2613,2,,,,,,,,,1860.9692893620363,0.0,
438,7457552,1380014660,273,1,9.990000000000004,0.0,0.0,2012,7,521.0,2579.4571656976746,2613,2,,,,,,,,,11106.958483527134,0.0,
439,3885582,1380014660,78,1,9.99,,,2012,7,523.0,736.987761627907,2613,2,,,,,,,,,2279.0988542321393,0.0,
440,2045484,1380014660,171,1,9.990000000000002,0.0,0.0,2012,7,524.0,1615.7039389534884,2613,2,,,,,,,,,6293.923909359943,0.0,
441,2677247,1380014660,53,1,9.99,,,2012,7,526.0,500.7737354651163,2613,2,,,,,,,,,2345.1252853289334,0.0,
442,6117939,1380014660,536,1,9.990000000000004,0.0,0.0,2012,7,528.0,5064.428720930232,2613,2,,,,,,,,,24987.05544717682,2832.1150500000003,
443,6151442,1380014660,230,1,9.99,,,2012,7,532.0,2173.1690406976745,2613,2,,,,,,,,,8284.903128797403,0.0,
444,6000222,1380014660,577,1,9.990000000000006,0.0,0.0,2012,7,533.0,5451.819723837211,2613,2,,,,,,,,,19158.324205557306,0.0,
445,1969000,1380014660,350,1,9.990000000000004,0.0,0.0,2012,7,534.0,3306.9963662790706,2613,2,,,,,,,,,16463.081970458825,4532.6598075,
446,2494285,1380014660,221,1,9.990000000000002,,,2012,7,538.0,2088.1319912790705,2613,2,,,,,,,,,7800.756590849573,0.0,
447,42660,1380014660,126,1,9.989999999999998,0.0,0.0,2012,7,539.0,1190.5186918604652,2613,2,,,,,,,,,8531.20886130316,4977.888705,
448,5622095,1380014660,93,1,9.99,,,2012,7,543.0,878.7161773255814,2613,2,,,,,,,,,4432.8600398072485,0.0,
449,2089596,1380014660,253,1,9.99,0.0,0.0,2012,7,544.0,2390.485944767442,2613,2,,,,,,,,,9330.156105829667,363.5823375,
450,6297220,1380014660,156,1,9.989999999999998,0.0,0.0,2012,7,548.0,1473.975523255814,2613,2,,,,,,,,,7049.184563822544,1241.2828574999999,
451,3136744,1380014660,13,1,9.99,,,2012,7,549.0,122.83129360465118,2613,2,,,,,,,,,673.0799268018018,0.0,
452,2090499,1380014660,185,1,9.99,0.0,0.0,2012,7,555.0,1747.9837936046517,2613,2,,,,,,,,,6818.144074088625,0.0,
453,6668755,1380014660,94,1,9.99,,,2012,7,556.0,888.1647383720929,2613,2,,,,,,,,,3006.496184527551,25.51455,
454,5415850,1380014660,197,1,9.99,0.0,0.0,2012,7,560.0,1861.3665261627907,2613,2,,,,,,,,,7687.458980463021,0.0,
455,8342214,1380014660,133,1,9.989999999999998,,,2012,7,561.0,1256.6586191860467,2613,2,,,,,,,,,8023.72939032055,3681.749565,
456,913873,1380014660,179,1,9.989999999999998,,,2012,7,566.0,1691.292427325581,2613,2,,,,,,,,,6341.232920725959,0.0,
457,4559217,1380014660,88,1,9.99,,,2012,7,571.0,831.4733720930233,2613,2,,,,,,,,,4082.970082495286,799.8811425,
458,6665531,1380014660,90,1,9.99,,,2012,7,576.0,850.3704941860465,2613,2,,,,,,,,,3072.607737795936,21.6873675,
459,2802807,1380014660,42,1,9.99,,,2012,7,577.0,396.8395639534884,2613,2,,,,,,,,,1690.961396658286,0.0,
460,4452145,1380055417,87,1,9.99,,,2012,7,500.0,822.0248110465117,2613,1,,,,,,,,,3433.9324401581816,0.0,
461,5410611,1380055417,2250,1,9.990000000000007,0.0,0.0,2012,7,501.0,21259.26235465115,2613,1,,,,,,,,,96556.11270885712,51.0291,
462,876154,1380055417,943,1,9.990000000000006,0.0,0.0,2012,7,504.0,8909.993066860461,2613,1,,,,,,,,,48743.59423986485,237.28531500000003,
463,2766043,1380055417,980,1,9.990000000000007,0.0,0.0,2012,7,506.0,9259.589825581395,2613,1,,,,,,,,,48162.48409045674,0.0,
464,4220701,1380055417,265,1,9.990000000000004,0.0,0.0,2012,7,510.0,2503.8686773255813,2613,1,,,,,,,,,11121.438710716531,0.0,
465,2734310,1380055417,642,1,9.990000000000006,0.0,0.0,2012,7,511.0,6065.976191860465,2613,1,,,,,,,,,30816.77978079822,3427.8797925,
466,8047385,1380055417,478,1,9.990000000000004,0.0,0.0,2012,7,512.0,4516.412180232559,2613,1,,,,,,,,,22706.102821207834,1167.2906625,
467,7541706,1380055417,158,1,9.990000000000002,0.0,0.0,2012,7,514.0,1492.8726453488373,2613,1,,,,,,,,,7002.499781714856,0.0,
468,26549,1380055417,110,1,9.989999999999998,0.0,0.0,2012,7,517.0,1039.3417151162791,2613,1,,,,,,,,,5179.211240310078,0.0,
469,3375186,1380055417,33,1,9.99,,,2012,7,518.0,311.80251453488376,2613,1,,,,,,,,,1860.9692893620363,0.0,
470,1163548,1380055417,209,1,9.990000000000004,0.0,0.0,2012,7,521.0,1974.7492587209306,2613,1,,,,,,,,,11106.958483527134,0.0,
471,3885582,1380055417,47,1,9.99,,,2012,7,523.0,444.08236918604655,2613,1,,,,,,,,,2279.0988542321393,0.0,
472,5691982,1380055417,121,1,9.990000000000002,0.0,0.0,2012,7,524.0,1143.2758866279073,2613,1,,,,,,,,,6293.923909359943,0.0,
473,365956,1380055417,43,1,9.99,,,2012,7,526.0,406.288125,2613,1,,,,,,,,,2345.1252853289334,0.0,
474,5579780,1380055417,500,1,9.990000000000006,0.0,0.0,2012,7,528.0,4724.280523255814,2613,1,,,,,,,,,24987.05544717682,2832.1150500000003,
475,6151442,1380055417,176,1,9.989999999999998,,,2012,7,532.0,1662.9467441860468,2613,1,,,,,,,,,8284.903128797403,0.0,
476,6000222,1380055417,386,1,9.990000000000004,0.0,0.0,2012,7,533.0,3647.144563953489,2613,1,,,,,,,,,19158.324205557306,0.0,
477,1310095,1380055417,246,1,9.990000000000004,0.0,0.0,2012,7,534.0,2324.3460174418606,2613,1,,,,,,,,,16463.081970458825,4532.6598075,
478,2494285,1380055417,163,1,9.99,,,2012,7,538.0,1540.1154505813956,2613,1,,,,,,,,,7800.756590849573,0.0,
479,42660,1380055417,104,1,9.989999999999998,0.0,0.0,2012,7,539.0,982.6503488372095,2613,1,,,,,,,,,8531.20886130316,4977.888705,
480,5622095,1380055417,98,1,9.99,,,2012,7,543.0,925.9589825581396,2613,1,,,,,,,,,4432.8600398072485,0.0,
481,3136984,1380055417,196,1,9.989999999999998,0.0,0.0,2012,7,544.0,1851.9179651162794,2613,1,,,,,,,,,9330.156105829667,363.5823375,
482,6425591,1380055417,143,1,9.989999999999998,0.0,0.0,2012,7,548.0,1351.144229651163,2613,1,,,,,,,,,7049.184563822544,1241.2828574999999,
483,3136744,1380055417,17,1,9.99,,,2012,7,549.0,160.62553779069768,2613,1,,,,,,,,,673.0799268018018,0.0,
484,5919948,1380055417,107,1,9.99,0.0,0.0,2012,7,555.0,1010.9960319767445,2613,1,,,,,,,,,6818.144074088625,0.0,
485,6668755,1380055417,66,1,9.99,,,2012,7,556.0,623.6050290697675,2613,1,,,,,,,,,3006.496184527551,25.51455,
486,5415850,1380055417,202,1,9.99,0.0,0.0,2012,7,560.0,1908.609331395349,2613,1,,,,,,,,,7687.458980463021,0.0,
487,8342214,1380055417,103,1,9.989999999999998,,,2012,7,561.0,973.201787790698,2613,1,,,,,,,,,8023.72939032055,3681.749565,
488,913873,1380055417,139,1,9.989999999999998,,,2012,7,566.0,1313.3499854651166,2613,1,,,,,,,,,6341.232920725959,0.0,
489,4559217,1380055417,61,1,9.99,,,2012,7,571.0,576.3622238372092,2613,1,,,,,,,,,4082.970082495286,799.8811425,
490,6665531,1380055417,62,1,9.99,,,2012,7,576.0,585.8107848837211,2613,1,,,,,,,,,3072.607737795936,21.6873675,
491,2802807,1380055417,32,1,9.99,,,2012,7,577.0,302.3539534883721,2613,1,,,,,,,,,1690.961396658286,0.0,
492,6595091,2370002084,7,1,5.9925,1.0,0.0,2012,7,501.0,41.56799379321182,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,5.9533949999999995,6.982233463966665,96556.11270885712,51.0291,0.11666666666666665
493,1250614,2370002084,79,1,6.286499999999998,,,2012,7,504.0,440.2045813691599,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,67.188315,6.551802666418407,48743.59423986485,237.28531500000003,0.2831541218637993
494,2661652,2370002084,1157,1,6.484316546762592,0.0,0.0,2012,7,511.0,6614.39942737794,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,984.0111449999999,6.721874504153041,30816.77978079822,3427.8797925,0.287061158665178
495,2521811,2370002084,310,1,6.24317073170732,1.0,0.0,2012,7,512.0,1783.2622047192551,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,263.65035,6.76373918987498,22706.102821207834,1167.2906625,0.22586520947176683
496,7753159,2370002084,84,1,6.363225806451616,0.0,0.0,2012,7,522.0,496.68787122878706,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,71.44074,6.952445778540186,496.68787122878706,533.254095,0.1339712918660287
497,1077989,2370002084,44,1,6.5614285714285705,0.0,0.0,2012,7,525.0,254.9503619316992,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,37.42134,6.812967198173534,254.9503619316992,260.24841000000004,0.1437908496732026
498,6026829,2370002084,782,1,6.379549549549557,1.0,0.0,2012,7,528.0,4485.266923449602,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,665.07927,6.743958390778895,24987.05544717682,2832.1150500000003,0.23483483483483478
499,5393177,2370002084,102,1,6.436808510638302,0.0,0.0,2012,7,530.0,581.6492564948674,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,86.74947,6.704931528629135,591.097817541379,699.0986700000001,0.1240875912408759
500,7420987,2370002084,644,1,6.411352657004839,0.0,0.0,2012,7,534.0,3676.842743819393,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,547.71234,6.713090933498765,16463.081970458825,4532.6598075,0.12083685148700629
501,6026838,2370002084,589,1,6.374652406417121,1.0,0.0,2012,7,539.0,3347.31590155562,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,500.935665,6.682127337760268,8531.20886130316,4977.888705,0.10063215445070903
502,2432576,2370002084,117,1,5.7148780487804896,1.0,0.0,2012,7,544.0,622.3471125340459,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,99.506745,6.25432087577627,9330.156105829667,363.5823375,0.2736842105263158
503,4478263,2370002084,221,1,6.3553333333333395,1.0,0.0,2012,7,548.0,1270.0133421066423,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,187.957185,6.756928936271536,7049.184563822544,1241.2828574999999,0.15142171976704352
